id,obs,action,reward,winner,current_player
375,"[1, 2, 0, 3, 1, 3, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 91, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8479014329222232,-1,1
376,"[2, 1, 0, 3, 0, 4, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 91, 0, 0, 0, 0, 0, 0]",0,-0.0025234321358677384,-1,0
377,"[2, 2, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 92, 0, 0, 0, 0, 0, 0]",4,14.064145595187311,-1,1
378,"[2, 2, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 92, 0, 1, 0, 0, 0, 0]",2,0.5973749363325794,-1,0
379,"[2, 2, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 92, 0, 0, 0, 0, 0, 0]",-1,-0.019925952054225708,-1,0
380,"[2, 2, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 92, 0, 1, 0, 0, 0, 0]",2,0.5973749363325794,-1,0
381,"[2, 2, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 92, 0, 0, 0, 0, 0, 0]",-1,-0.019925952054225708,-1,0
382,"[2, 2, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 92, 1, 0, 0, 0, 0, 0]",3,0.3973749363325795,-1,0
383,"[0, 2, 0, 4, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 92, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 0 1]]",-0.0011673817563795064,-1,0
384,"[0, 3, 0, 4, 0, 6, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 93, 0, 0, 0, 0, 0, 0]",4,12.706734484939734,-1,0
385,"[0, 4, 0, 4, 0, 7, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 94, 0, 0, 0, 0, 0, 0]",4,13.988433138349992,-1,1
386,"[0, 5, 0, 4, 0, 8, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 95, 0, 0, 0, 0, 0, 0]",4,12.676449918188373,-1,0
387,"[0, 5, 0, 4, 0, 8, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 96, 0, 0, 0, 0, 0, 0]",4,13.957175231543165,-1,1
388,"[0, 6, 0, 4, 0, 9, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 97, 0, 0, 0, 0, 0, 0]",4,12.650188781266216,-1,0
389,"[0, 6, 0, 4, 0, 9, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 97, 0, 1, 0, 0, 0, 0]",2,0.5968030303315595,-1,1
390,"[0, 6, 0, 4, 0, 9, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 97, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8472278953896504,-1,1
391,"[0, 7, 0, 3, 0, 8, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 1, 97, 0, 0, 0, 0, 0, 0]",0,-0.003196969668440517,-1,0
392,"[0, 3, 0, 1, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 98, 0, 0, 0, 0, 0, 0]",4,14.085290247028656,-1,1
393,"[0, 3, 0, 1, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 98, 1, 0, 0, 0, 0, 0]",3,0.3966747287784237,-1,0
394,"[0, 3, 0, 1, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 98, 0, 0, 0, 0, 0, 0]",-1,-0.01876555494256998,-1,0
395,"[0, 3, 0, 1, 1, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 99, 0, 0, 0, 0, 0, 0]",4,14.262658560584805,-1,1
396,"[0, 4, 0, 1, 1, 5, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 100, 0, 0, 0, 0, 0, 0]",4,12.593598673321655,-1,0
397,"[0, 5, 0, 1, 1, 6, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",4,14.091359259853906,-1,1
398,"[0, 5, 0, 1, 1, 6, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 1, 0, 0, 0, 0, 0]",3,0.3962586980091291,-1,0
399,"[0, 5, 0, 1, 1, 6, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
400,"[0, 5, 0, 1, 1, 6, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 1, 0, 0, 0, 0]",2,0.596258698009129,-1,0
401,"[0, 5, 0, 1, 1, 6, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.8466835630672199,-1,0
402,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,-0.0037413019908709207,-1,1
403,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
404,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
405,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
406,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
407,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
408,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
409,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
410,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
411,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
412,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
413,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
414,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
415,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
416,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
417,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",0,0.4912334448397124,-1,0
418,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
419,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 1, 0, 0, 0, 0, 0]",3,0.3962586980091291,-1,0
420,"[1, 4, 0, 1, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 101, 0, 0, 0, 0, 0, 0]",-1,-0.018210948978576166,-1,0
