id,obs,action,reward,winner,current_player
1620,"[0, 8, 0, 3, 0, 8, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 316, 0, 1, 0, 0, 0, 0]",2,0.40191306373441826,-1,0
1621,"[0, 8, 0, 3, 0, 8, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 316, 0, 0, 0, 0, 0, 0]",-1,-0.0021212870540255695,-1,0
1622,"[0, 8, 0, 3, 0, 8, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 316, 0, 1, 0, 0, 0, 0]",2,0.40191306373441826,-1,0
1623,"[0, 8, 0, 3, 0, 8, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 316, 0, 0, 0, 0, 0, 0]",-1,-0.0021212870540255695,-1,0
1624,"[0, 8, 0, 3, 0, 8, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 316, 0, 1, 0, 0, 0, 0]",2,0.40191306373441826,-1,0
1625,"[0, 8, 0, 3, 0, 8, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 316, 0, 0, 0, 0, 0, 0]",-1,-0.0021212870540255695,-1,0
1626,"[0, 8, 0, 4, 0, 8, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 317, 0, 0, 0, 0, 0, 0]",4,12.37073773404226,-1,0
1627,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",4,13.856674854322359,-1,1
1628,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 1, 0, 0, 0, 0]",2,0.4017672800921215,-1,0
1629,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",-1,-0.002079282756058658,-1,0
1630,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",0,0.2967420269227048,-1,0
1631,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",-1,-0.002079282756058658,-1,0
1632,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 1, 0, 0, 0, 0, 0]",3,0.20176728009212155,-1,0
1633,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",-1,-0.002079282756058658,-1,0
1634,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",0,0.2967420269227048,-1,0
1635,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",-1,-0.002079282756058658,-1,0
1636,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 1, 0, 0, 0, 0]",2,0.4017672800921215,-1,0
1637,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 318, 0, 0, 0, 0, 0, 0]",-1,-0.002079282756058658,-1,0
1638,"[0, 5, 0, 2, 0, 5, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 319, 0, 0, 0, 0, 0, 0]",4,12.39082793640918,-1,0
1639,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",4,13.832267937775907,-1,1
1640,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",0,0.29660726106121527,-1,0
1641,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",-1,-0.0020381101989183107,-1,0
1642,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 1, 0, 0, 0, 0, 0]",3,0.201632514230632,-1,0
1643,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",-1,-0.0020381101989183107,-1,0
1644,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 1, 0, 0, 0, 0, 0]",3,0.201632514230632,-1,0
1645,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",-1,-0.0020381101989183107,-1,0
1646,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 1, 0, 0, 0, 0]",2,0.40163251423063195,-1,0
1647,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",-1,-0.0020381101989183107,-1,0
1648,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 1, 0, 0, 0, 0]",2,0.40163251423063195,-1,0
1649,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",-1,-0.0020381101989183107,-1,0
1650,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 1, 0, 0, 0, 0, 0]",3,0.201632514230632,-1,0
1651,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",-1,-0.0020381101989183107,-1,0
1652,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 1, 0, 0, 0, 0, 0]",3,0.201632514230632,-1,0
1653,"[0, 5, 0, 3, 0, 5, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 320, 0, 0, 0, 0, 0, 0]",-1,-0.0020381101989183107,-1,0
1654,"[0, 6, 0, 3, 0, 6, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 321, 0, 0, 0, 0, 0, 0]",4,12.392405838851152,-1,0
1655,"[0, 6, 0, 3, 0, 6, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 321, 0, 1, 0, 0, 0, 0]",2,0.40156900460609113,-1,1
1656,"[0, 6, 0, 3, 0, 6, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 321, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.651993869664182,-1,1
1657,"[0, 7, 0, 2, 0, 5, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 321, 0, 0, 0, 0, 0, 0]",0,-0.19843099539390888,-1,0
1658,"[0, 7, 0, 2, 0, 5, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 322, 0, 0, 0, 0, 0, 0]",4,13.845885549230054,-1,1
1659,"[0, 7, 0, 2, 0, 5, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 322, 0, 1, 0, 0, 0, 0]",2,0.4015079469116747,-1,0
1660,"[0, 7, 0, 2, 0, 5, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 322, 0, 0, 0, 0, 0, 0]",-1,-0.001997752913032695,-1,0
1661,"[0, 8, 0, 2, 0, 6, 0, 4, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 323, 0, 0, 0, 0, 0, 0]",4,12.25863910363284,-1,0
1662,"[0, 8, 0, 3, 0, 6, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 324, 0, 0, 0, 0, 0, 0]",4,13.831457991931087,-1,1
1663,"[0, 8, 0, 3, 0, 6, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 324, 1, 0, 0, 0, 0, 0]",3,0.20139281783555243,-1,0
1664,"[0, 8, 0, 3, 0, 6, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 324, 0, 0, 0, 0, 0, 0]",-1,-0.0019581947549493534,-1,0
1665,"[0, 8, 0, 3, 0, 6, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 324, 1, 0, 0, 0, 0, 0]",3,0.20139281783555243,-1,0
1666,"[0, 8, 0, 3, 0, 6, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 324, 0, 0, 0, 0, 0, 0]",-1,-0.0019581947549493534,-1,0
