id,obs,action,reward,winner,current_player
2131,"[1, 1, 0, 2, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 421, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.6504538254133092,-1,1
2132,"[2, 1, 0, 1, 0, 1, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 421, 0, 0, 0, 0, 0, 0]",0,-0.19997103964478166,-1,0
2133,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 422, 0, 0, 0, 0, 0, 0]",4,14.260975633089016,-1,1
2134,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 422, 0, 0, 0, 0, 0, 0]",1,0.6096519400610481,-1,0
2135,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 422, 0, 0, 0, 0, 0, 0]",-1,-0.0007349322252450893,-1,0
2136,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 423, 0, 0, 0, 0, 0, 0]",4,14.0571652403454,-1,1
2137,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 423, 0, 0, 0, 0, 0, 0]",1,0.6096508491745434,-1,0
2138,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 423, 0, 0, 0, 0, 0, 0]",-1,-0.0007276195274208062,-1,0
2139,"[1, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 424, 0, 0, 0, 0, 0, 0]",4,12.87392242894104,-1,0
2140,"[1, 3, 0, 2, 0, 3, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 425, 0, 0, 0, 0, 0, 0]",4,13.932383395499171,-1,1
2141,"[1, 3, 0, 2, 0, 3, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 425, 1, 0, 0, 0, 0, 0]",3,0.20002467891519726,-1,0
2142,"[1, 3, 0, 2, 0, 3, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 425, 0, 0, 0, 0, 0, 0]",-1,-0.0007132116954499629,-1,0
2143,"[1, 3, 0, 2, 0, 3, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 425, 0, 1, 0, 0, 0, 0]",2,0.4000246789151972,-1,0
2144,"[1, 3, 0, 2, 0, 3, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 3, 425, 0, 0, 0, 0, 0, 0]",-1,-0.0007132116954499629,-1,0
2145,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 426, 0, 0, 0, 0, 0, 0]",4,13.13484341875684,-1,0
2146,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 426, 0, 1, 0, 0, 0, 0]",2,0.40002371135581555,-1,1
2147,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 426, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.6504485764139065,-1,1
2148,"[0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 426, 0, 0, 0, 0, 0, 0]",0,-0.19997628864418443,-1,0
2149,"[0, 3, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 427, 0, 0, 0, 0, 0, 0]",4,14.534828295977302,-1,1
2150,"[0, 3, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 428, 0, 0, 0, 0, 0, 0]",4,12.494894624128037,-1,0
2151,"[0, 3, 0, 2, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 429, 0, 0, 0, 0, 0, 0]",4,14.375173859950486,-1,1
2152,"[0, 3, 0, 2, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 430, 0, 0, 0, 0, 0, 0]",4,12.53230865576818,-1,0
2153,"[0, 3, 0, 3, 1, 1, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 431, 0, 0, 0, 0, 0, 0]",4,14.114331735850067,-1,1
2154,"[0, 3, 0, 3, 1, 1, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 431, 1, 0, 0, 0, 0, 0]",3,0.20001941363341594,-1,0
2155,"[0, 3, 0, 3, 1, 1, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 431, 0, 0, 0, 0, 0, 0]",-1,-0.0006716774797122651,-1,0
2156,"[0, 3, 0, 3, 1, 1, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 431, 0, 1, 0, 0, 0, 0]",2,0.40001941363341587,-1,1
2157,"[0, 3, 0, 3, 1, 1, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 431, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.6504442786915068,-1,1
2158,"[1, 2, 0, 3, 0, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 431, 0, 0, 0, 0, 0, 0]",0,-0.19998058636658408,-1,0
2159,"[1, 2, 0, 3, 0, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 432, 0, 0, 0, 0, 0, 0]",4,13.932279964844042,-1,1
2160,"[1, 2, 0, 3, 0, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 432, 0, 0, 0, 0, 0, 0]",0,0.29499339931553803,-1,0
2161,"[1, 2, 0, 3, 0, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 432, 0, 0, 0, 0, 0, 0]",-1,-0.0006649941771221884,-1,0
2162,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",4,14.143602378144852,-1,1
2163,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",0,0.29499266800667723,-1,0
2164,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",-1,-0.0006583773745039876,-1,0
2165,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",0,0.29499266800667723,-1,0
2166,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",-1,-0.0006583773745039876,-1,0
2167,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",0,0.29499266800667723,-1,0
2168,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",-1,-0.0006583773745039876,-1,0
2169,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",0,0.29499266800667723,-1,0
2170,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",-1,-0.0006583773745039876,-1,0
2171,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",0,0.29499266800667723,-1,0
2172,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",-1,-0.0006583773745039876,-1,0
2173,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",0,0.29499266800667723,-1,0
2174,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",-1,-0.0006583773745039876,-1,0
2175,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",0,0.29499266800667723,-1,0
2176,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",-1,-0.0006583773745039876,-1,0
2177,"[1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 2, 433, 0, 0, 0, 0, 0, 0]",1,0.6096420362757107,-1,0
