id,obs,action,reward,winner,current_player
3953,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 1, 0, 0, 0, 0, 0]",3,0.20000000000209928,-1,0
3954,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 0, 0, 0, 0, 0, 0]",-1,-1.217979321128094e-05,-1,0
3955,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 1, 0, 0, 0, 0, 0]",3,0.20000000000209928,-1,0
3956,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 0, 0, 0, 0, 0, 0]",-1,-1.217979321128094e-05,-1,0
3957,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 0, 1, 0, 0, 0, 0]",2,0.40000000000209923,-1,0
3958,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 0, 0, 0, 0, 0, 0]",-1,-1.217979321128094e-05,-1,0
3959,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 1, 0, 0, 0, 0, 0]",3,0.20000000000209928,-1,0
3960,"[0, 6, 0, 2, 0, 7, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 4, 832, 0, 0, 0, 0, 0, 0]",-1,-1.217979321128094e-05,-1,0
3961,"[0, 3, 0, 1, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 833, 0, 0, 0, 0, 0, 0]",4,12.493498916861478,-1,0
3962,"[0, 3, 0, 1, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 833, 0, 1, 0, 0, 0, 0]",2,0.40000000000201696,-1,1
3963,"[0, 3, 0, 1, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 833, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.6504248650601079,-1,1
3964,"[0, 3, 0, 1, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 833, 0, 0, 0, 0, 0, 0]",1,-0.19999999999798304,-1,0
3965,"[0, 3, 0, 1, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 834, 0, 0, 0, 0, 0, 0]",4,13.893498674479465,-1,1
3966,"[0, 3, 0, 1, 1, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 835, 0, 0, 0, 0, 0, 0]",4,12.493498434509194,-1,0
3967,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 836, 0, 0, 0, 0, 0, 0]",4,14.533416923663758,-1,1
3968,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 836, 0, 0, 0, 0, 0, 0]",0,0.2949747468323721,-1,0
3969,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 836, 0, 0, 0, 0, 0, 0]",-1,-1.1702216688457898e-05,-1,0
3970,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 837, 0, 0, 0, 0, 0, 0]",4,14.373791967808938,-1,1
3971,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 838, 0, 0, 0, 0, 0, 0]",4,12.655691813377008,-1,0
3972,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 838, 0, 1, 0, 0, 0, 0]",2,0.4000000000016513,-1,1
3973,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 838, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.6504248650597422,-1,1
3974,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 6, 838, 0, 0, 0, 0, 0, 0]",0,-0.19999999999834867,-1,0
3975,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 839, 0, 0, 0, 0, 0, 0]",4,14.25948611228991,-1,1
3976,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 839, 0, 0, 0, 0, 0, 0]",0,0.29497474683216984,-1,0
3977,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 839, 0, 0, 0, 0, 0, 0]",-1,-1.1356363917930768e-05,-1,0
3978,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",4,14.055691354549344,-1,1
3979,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",0,0.29497474683210767,-1,0
3980,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3981,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",0,0.29497474683210767,-1,0
3982,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3983,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",0,0.29497474683210767,-1,0
3984,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3985,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",0,0.29497474683210767,-1,0
3986,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3987,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",1,0.6096241151011411,-1,0
3988,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3989,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",1,0.6096241151011411,-1,0
3990,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3991,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",1,0.6096241151011411,-1,0
3992,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3993,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 1, 0, 0, 0, 0]",2,0.40000000000152436,-1,0
3994,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3995,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 1, 0, 0, 0, 0]",2,0.40000000000152436,-1,0
3996,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3997,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 1, 0, 0, 0, 0, 0]",3,0.2000000000015244,-1,0
3998,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 0, 0, 0, 0, 0]",-1,-1.124336620894241e-05,-1,0
3999,"[1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 4, 2, 5, 1, 6, 2, 4, 2, 5, 840, 0, 1, 0, 0, 0, 0]",2,0.40000000000152436,-1,0
