id,obs,action,reward,winner,current_player
134,"[0, 1, 1, 0, 1, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 29, 0, 0, 0, 0, 0, 0]",4,8.934827753538862,-1,0
135,"[0, 1, 1, 0, 1, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 30, 0, 0, 0, 0, 0, 0]",4,8.632966000851335,-1,1
136,"[0, 1, 1, 0, 1, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 30, 0, 1, 0, 0, 0, 0]",2,0.599777492793428,-1,0
137,"[0, 1, 1, 0, 1, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 30, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 0 1]]",0.8502023578515189,-1,0
138,"[0, 1, 1, 0, 1, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 30, 0, 0, 0, 0, 0, 0]",1,-0.00022250720657206432,-1,1
139,"[0, 1, 1, 0, 1, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 30, 0, 1, 0, 0, 0, 0]",2,0.599777492793428,-1,0
140,"[0, 1, 1, 0, 1, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 30, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [1 0 0 0]]",0.8502023578515189,-1,0
141,"[0, 1, 1, 0, 1, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 30, 0, 0, 0, 0, 0, 0]",1,-0.00022250720657206432,-1,1
142,"[0, 1, 1, 0, 2, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 31, 0, 0, 0, 0, 0, 0]",4,8.933313415978427,-1,0
143,"[0, 1, 1, 0, 2, 0, 4, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",4,8.631794876160884,-1,1
144,"[0, 1, 1, 0, 2, 0, 4, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",0,0.6258580168531852,-1,0
145,"[0, 1, 1, 0, 2, 0, 4, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",-1,-0.03630745185368455,-1,0
146,"[0, 1, 1, 0, 2, 0, 4, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 1, 0, 0, 0, 0]",2,0.5997589831532442,-1,0
147,"[0, 1, 1, 0, 2, 0, 4, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8501838482113351,-1,0
148,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",0,-0.0002410168467557896,-1,1
149,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",0,0.6258580168531852,-1,0
150,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",-1,-0.03630745185368455,-1,0
151,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 1, 0, 0, 0, 0, 0]",3,0.3997589831532442,-1,0
152,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",-1,-0.03630745185368455,-1,0
153,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 1, 0, 0, 0, 0]",2,0.5997589831532442,-1,0
154,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 1 0 0]]",0.8501838482113351,-1,0
155,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",1,-0.0002410168467557896,-1,1
156,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 1, 0, 0, 0, 0, 0]",3,0.3997589831532442,-1,0
157,"[0, 0, 1, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 32, 0, 0, 0, 0, 0, 0]",-1,-0.03630745185368455,-1,0
158,"[0, 0, 2, 1, 2, 1, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 33, 0, 0, 0, 0, 0, 0]",4,8.728032704932932,-1,0
159,"[0, 0, 1, 1, 1, 1, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 34, 0, 0, 0, 0, 0, 0]",4,9.043671155099918,-1,1
160,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",4,8.930368499579952,-1,0
161,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",0,0.6258273297098552,-1,1
162,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",18,0.6604846647757313,-1,1
163,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 1, 0, 0, 0, 0]",2,0.5997282960099142,-1,1
164,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
165,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 1, 0, 0, 0, 0, 0]",3,0.3997282960099142,-1,1
166,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
167,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 1, 0, 0, 0, 0]",2,0.5997282960099142,-1,1
168,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
169,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 1, 0, 0, 0, 0]",2,0.5997282960099142,-1,1
170,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
171,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 1, 0, 0, 0, 0]",2,0.5997282960099142,-1,1
172,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
173,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 1, 0, 0, 0, 0, 0]",3,0.3997282960099142,-1,1
174,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
175,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 1, 0, 0, 0, 0, 0]",3,0.3997282960099142,-1,1
176,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
177,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 1, 0, 0, 0, 0, 0]",3,0.3997282960099142,-1,1
178,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 35, 0, 0, 0, 0, 0, 0]",-1,-0.03523440448593567,-1,1
