id,obs,action,reward,winner,current_player
179,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 0, 0, 0, 0, 0]",4,10.329649203503154,-1,1
180,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 1, 0, 0, 0, 0, 0]",3,0.3997172232375079,-1,0
181,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 0, 0, 0, 0, 0]",-1,-0.03488381630355155,-1,0
182,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 1, 0, 0, 0, 0, 0]",3,0.3997172232375079,-1,0
183,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 0, 0, 0, 0, 0]",-1,-0.03488381630355155,-1,0
184,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 1, 0, 0, 0, 0]",2,0.5997172232375079,-1,0
185,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 0, 0, 0, 0, 0]",-1,-0.03488381630355155,-1,0
186,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 1, 0, 0, 0, 0]",2,0.5997172232375079,-1,0
187,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8501420882955988,-1,0
188,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 36, 0, 0, 0, 0, 0, 0]",1,-0.0002827767624921297,-1,1
189,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 37, 0, 0, 0, 0, 0, 0]",4,8.928936503781403,-1,0
190,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 38, 0, 0, 0, 0, 0, 0]",4,10.602160424732459,-1,1
191,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 38, 1, 0, 0, 0, 0, 0]",3,0.39969370765859935,-1,0
192,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 38, 0, 0, 0, 0, 0, 0]",-1,-0.03419307046061779,-1,0
193,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",4,8.927530539769352,-1,0
194,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 1, 0, 0, 0, 0, 0]",3,0.39968122755433944,-1,1
195,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
196,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 1, 0, 0, 0, 0]",2,0.5996812275543394,-1,1
197,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
198,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 1, 0, 0, 0, 0]",2,0.5996812275543394,-1,1
199,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
200,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 1, 0, 0, 0, 0, 0]",3,0.39968122755433944,-1,1
201,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
202,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 1, 0, 0, 0, 0]",2,0.5996812275543394,-1,1
203,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
204,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",0,0.5853432461281922,-1,1
205,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
206,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 1, 0, 0, 0, 0]",2,0.5996812275543394,-1,1
207,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
208,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 1, 0, 0, 0, 0]",2,0.5996812275543394,-1,1
209,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",-1,-0.03385284372490823,-1,1
210,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 1, 0, 0, 0, 0]",2,0.5996812275543394,-1,1
211,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8501060926124303,-1,1
212,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 39, 0, 0, 0, 0, 0, 0]",1,-0.0003187724456606018,-1,0
213,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 0, 0, 0, 0, 0]",4,10.600767211243905,-1,1
214,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 1, 0, 0, 0, 0]",2,0.5996682397839651,-1,0
215,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.850093104842056,-1,0
216,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 0, 0, 0, 0, 0]",0,-0.0003317602160348843,-1,1
217,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 1, 0, 0, 0, 0, 0]",3,0.39966823978396515,-1,0
218,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 0, 0, 0, 0, 0]",-1,-0.03351600230178197,-1,0
219,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 1, 0, 0, 0, 0]",2,0.5996682397839651,-1,0
220,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.850093104842056,-1,0
221,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 0, 0, 0, 0, 0]",0,-0.0003317602160348843,-1,1
222,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 40, 0, 0, 0, 0, 0, 0]",0,0.6257672734839062,-1,0
