id,obs,action,reward,winner,current_player
267,"[0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 46, 0, 0, 0, 0, 0, 0]",0,-0.0004215602124086503,-1,1
268,"[0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 46, 0, 1, 0, 0, 0, 0]",2,0.5995784397875913,-1,0
269,"[0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 46, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8500033048456822,-1,0
270,"[0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 46, 0, 0, 0, 0, 0, 0]",0,-0.0004215602124086503,-1,1
271,"[0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 46, 1, 0, 0, 0, 0, 0]",3,0.3995784397875914,-1,0
272,"[0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 46, 0, 0, 0, 0, 0, 0]",-1,-0.0315641822753463,-1,0
273,"[0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 47, 0, 0, 0, 0, 0, 0]",4,8.922152809173127,-1,0
274,"[0, 0, 1, 1, 3, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 48, 0, 0, 0, 0, 0, 0]",4,10.174999102572999,-1,1
275,"[0, 0, 1, 1, 3, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",4,8.920866330361102,-1,0
276,"[0, 0, 1, 1, 3, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",0,0.5851868384605639,-1,1
277,"[0, 0, 1, 1, 3, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",-1,-0.030631319709220808,-1,1
278,"[0, 0, 1, 1, 3, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 1, 0, 0, 0, 0, 0]",3,0.399524819886711,-1,1
279,"[0, 0, 1, 1, 3, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",0.000982501797752056,-1,1
280,"[0, 0, 1, 1, 3, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 1, 0, 0, 0, 0]",2,0.599524819886711,-1,1
281,"[0, 0, 1, 1, 3, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.8499496849448019,-1,1
282,"[0, 0, 1, 1, 3, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",1,-0.0004751801132889973,-1,0
283,"[0, 0, 1, 1, 3, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",0,0.5851868384605639,-1,1
284,"[0, 0, 1, 1, 2, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",19,3.660281188652528,-1,1
285,"[0, 0, 1, 1, 2, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 1, 0, 0, 0, 0, 0]",3,0.399524819886711,-1,1
286,"[0, 0, 1, 1, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 0 1]]",0.000982501797752056,-1,1
287,"[0, 0, 1, 1, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 1, 0, 0, 0, 0, 0]",3,0.399524819886711,-1,1
288,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 0 1 0]]",0.000982501797752056,-1,1
289,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 1, 0, 0, 0, 0, 0]",3,0.399524819886711,-1,1
290,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",-1,-0.030631319709220808,-1,1
291,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 1, 0, 0, 0, 0]",2,0.599524819886711,-1,1
292,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8499496849448019,-1,1
293,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",1,-0.0004751801132889973,-1,0
294,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 1, 0, 0, 0, 0]",2,0.599524819886711,-1,1
295,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 49, 0, 0, 0, 0, 0, 0]",-1,-0.030631319709220808,-1,1
296,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",4,11.311475329227006,-1,1
297,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 1, 0, 0, 0, 0, 0]",3,0.3995054753686731,-1,0
298,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",-1,-0.030326532985631673,-1,0
299,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 1, 0, 0, 0, 0]",2,0.599505475368673,-1,0
300,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",-1,-0.030326532985631673,-1,0
301,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",0,0.6256045090686141,-1,0
302,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",-1,-0.030326532985631673,-1,0
303,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 1, 0, 0, 0, 0, 0]",3,0.3995054753686731,-1,0
304,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",-1,-0.030326532985631673,-1,0
305,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 1, 0, 0, 0, 0, 0]",3,0.3995054753686731,-1,0
306,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",-1,-0.030326532985631673,-1,0
307,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 1, 0, 0, 0, 0]",2,0.599505475368673,-1,0
308,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 50, 0, 0, 0, 0, 0, 0]",-1,-0.030326532985631673,-1,0
309,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 51, 0, 0, 0, 0, 0, 0]",4,8.919601582634277,-1,0
310,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 51, 0, 1, 0, 0, 0, 0]",2,0.5994853453692379,-1,1
311,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 51, 0, 0, 0, 0, 0, 0]",-1,-0.030024778940613298,-1,1
