id,obs,action,reward,winner,current_player
312,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 51, 0, 1, 0, 0, 0, 0]",2,0.5994853453692379,-1,1
313,"[0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 5, 51, 0, 0, 0, 0, 0, 0]",-1,-0.030024778940613298,-1,1
314,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 52, 0, 0, 0, 0, 0, 0]",4,11.515182597863967,-1,1
315,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 52, 0, 0, 0, 0, 0, 0]",0,0.6255634318626984,-1,0
316,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 52, 0, 0, 0, 0, 0, 0]",-1,-0.02972602739850972,-1,0
317,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 52, 0, 0, 0, 0, 0, 0]",0,0.6255634318626984,-1,0
318,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 52, 0, 0, 0, 0, 0, 0]",-1,-0.02972602739850972,-1,0
319,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 53, 0, 0, 0, 0, 0, 0]",4,8.918357826846988,-1,0
320,"[0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 53, 1, 0, 0, 0, 0, 0]",3,0.3994426007561916,-1,1
321,"[0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 53, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 0 1 0]]",0.000900282667232597,-1,1
322,"[0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 53, 1, 0, 0, 0, 0, 0]",3,0.3994426007561916,-1,1
323,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 53, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",0.000900282667232597,-1,1
324,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 53, 1, 0, 0, 0, 0, 0]",3,0.3994426007561916,-1,1
325,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 53, 0, 0, 0, 0, 0, 0]",-1,-0.02943024848391776,-1,1
326,"[0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 54, 0, 0, 0, 0, 0, 0]",4,11.832048979181321,-1,1
327,"[0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 54, 0, 1, 0, 0, 0, 0]",2,0.5994199188396432,-1,0
328,"[0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 54, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 1 0 0]]",0.8498447838977341,-1,0
329,"[0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 54, 0, 0, 0, 0, 0, 0]",1,-0.0005800811603568401,-1,1
330,"[0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 54, 1, 0, 0, 0, 0, 0]",3,0.3994199188396432,-1,0
331,"[0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 54, 0, 0, 0, 0, 0, 0]",-1,-0.029137412618699482,-1,0
332,"[0, 0, 1, 1, 0, 1, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",4,8.917134313266235,-1,0
333,"[0, 0, 1, 1, 0, 1, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 1, 0, 0, 0, 0, 0]",3,0.3993963167350583,-1,1
334,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",0.0008539986460993685,-1,1
335,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 0, 0]",2,0.5993963167350583,-1,1
336,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8498211817931492,-1,1
337,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",1,-0.0006036832649416848,-1,0
338,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 0, 0]",2,0.5993963167350583,-1,1
339,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8498211817931492,-1,1
340,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",1,-0.0006036832649416848,-1,0
341,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 0, 0]",2,0.5993963167350583,-1,1
342,"[0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.8498211817931492,-1,1
343,"[0, 1, 0, 1, 0, 1, 1, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",0,-0.0006036832649416848,-1,0
344,"[0, 1, 0, 1, 0, 1, 1, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 1, 0, 0, 0, 0, 0]",3,0.3993963167350583,-1,1
345,"[0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [1 0 0 0]]",0.0008539986460993685,-1,1
346,"[0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",0,0.5416139852040966,-1,1
347,"[0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",2,0.6601526855008755,-1,1
348,"[0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 0, 0]",2,0.5993963167350583,-1,1
349,"[0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 1 0 0]]",0.8498211817931492,-1,1
350,"[0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",0,-0.0006036832649416848,-1,0
351,"[0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 1, 0, 0, 0, 0, 0]",3,0.3993963167350583,-1,1
352,"[0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",-1,-0.028847490519024334,-1,1
353,"[0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",0,0.4943710635656416,-1,1
354,"[0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 0, 0, 0, 0, 0]",-1,-0.028847490519024334,-1,1
355,"[0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 1, 55, 0, 1, 0, 0, 0, 0]",2,0.5993963167350583,-1,1
