id,obs,action,reward,winner,current_player
490,"[0, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 1, 0, 0, 0, 0, 0]",3,0.39849205308832536,-1,1
491,"[0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [1 0 0 0]]",-5.026500063362539e-05,-1,1
492,"[0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 1, 0, 0, 0, 0, 0]",3,0.39849205308832536,-1,1
493,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-5.026500063362539e-05,-1,1
494,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",0,0.44121092551189844,-1,1
495,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",-1,-0.022920300565261176,-1,1
496,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 1, 0, 0, 0, 0]",2,0.5984920530883253,-1,1
497,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8489169181464162,-1,1
498,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",1,-0.0015079469116746787,-1,0
499,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",0,0.44121092551189844,-1,1
500,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",-1,-0.022920300565261176,-1,1
501,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 1, 0, 0, 0, 0, 0]",3,0.39849205308832536,-1,1
502,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",-1,-0.022920300565261176,-1,1
503,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 1, 0, 0, 0, 0, 0]",3,0.39849205308832536,-1,1
504,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",-1,-0.022920300565261176,-1,1
505,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 1, 0, 0, 0, 0, 0]",3,0.39849205308832536,-1,1
506,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 78, 0, 0, 0, 0, 0, 0]",-1,-0.022920300565261176,-1,1
507,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 6, 79, 0, 0, 0, 0, 0, 0]",4,14.777664880534555,-1,1
508,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 0, 0, 0, 0, 0]",4,10.140493785214733,-1,0
509,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 1, 0, 0, 0, 0, 0]",3,0.39836748576936803,-1,1
510,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 0, 0, 0, 0, 0]",-1,-0.022466448205861078,-1,1
511,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 0, 0, 0, 0, 0]",0,0.4410863581929411,-1,1
512,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 0, 0, 0, 0, 0]",-1,-0.022466448205861078,-1,1
513,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 1, 0, 0, 0, 0]",2,0.598367485769368,-1,1
514,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.848792350827459,-1,1
515,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 0, 0, 0, 0, 0]",1,-0.0016325142306319795,-1,0
516,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 0, 0, 0, 0, 0]",0,0.4410863581929411,-1,1
517,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 80, 0, 0, 0, 0, 0, 0]",-1,-0.022466448205861078,-1,1
518,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 81, 0, 0, 0, 0, 0, 0]",4,14.77662760785152,-1,1
519,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 81, 1, 0, 0, 0, 0, 0]",3,0.3983014274296712,-1,0
520,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 81, 0, 0, 0, 0, 0, 0]",-1,-0.022242903311147057,-1,0
521,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 0, 0, 0, 0, 0]",4,10.139460346447303,-1,0
522,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 1, 0, 0, 0, 0, 0]",3,0.39823271990787845,-1,1
523,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 0, 0, 0, 0, 0]",-1,-0.022021582725299964,-1,1
524,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 1, 0, 0, 0, 0]",2,0.5982327199078784,-1,1
525,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8486575849659693,-1,1
526,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 0, 0, 0, 0, 0]",1,-0.0017672800921215445,-1,0
527,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 1, 0, 0, 0, 0, 0]",3,0.39823271990787845,-1,1
528,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 0, 0, 0, 0, 0]",-1,-0.022021582725299964,-1,1
529,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 0, 0, 0, 0, 0]",0,0.44095159233145154,-1,1
530,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 0, 0, 0, 0, 0]",-1,-0.022021582725299964,-1,1
531,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 1, 0, 0, 0, 0, 0]",3,0.39823271990787845,-1,1
532,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 82, 0, 0, 0, 0, 0, 0]",-1,-0.022021582725299964,-1,1
533,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 83, 0, 0, 0, 0, 0, 0]",4,14.775597708387266,-1,1
534,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 0, 83, 1, 0, 0, 0, 0, 0]",3,0.3981612589265424,-1,0
