id,obs,action,reward,winner,current_player
580,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 91, 0, 0, 0, 0, 0, 0]",-1,-0.0201262112016818,-1,1
581,"[0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 92, 0, 0, 0, 0, 0, 0]",4,10.093296000555927,-1,0
582,"[0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 92, 0, 0, 0, 0, 0, 0]",0,0.44009380875615256,-1,1
583,"[0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 92, 0, 0, 0, 0, 0, 0]",-1,-0.019925952054225708,-1,1
584,"[0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 93, 0, 0, 0, 0, 0, 0]",4,14.770514456299106,-1,1
585,"[0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 93, 0, 1, 0, 0, 0, 0]",2,0.5972692681805298,-1,0
586,"[0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 93, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 1 0 0]]",0.8476941332386208,-1,0
587,"[0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 93, 0, 0, 0, 0, 0, 0]",0,-0.0027307318194701776,-1,1
588,"[0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 93, 0, 1, 0, 0, 0, 0]",2,0.5972692681805298,-1,0
589,"[0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 93, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 0 1]]",0.8476941332386208,-1,0
590,"[0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 93, 0, 0, 0, 0, 0, 0]",1,-0.0027307318194701776,-1,1
591,"[0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 94, 0, 0, 0, 0, 0, 0]",4,10.092283420582605,-1,0
592,"[0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 94, 1, 0, 0, 0, 0, 0]",3,0.3971594077254618,-1,1
593,"[0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 94, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 0 1 0]]",-0.001382910363497172,-1,1
594,"[0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 94, 1, 0, 0, 0, 0, 0]",3,0.3971594077254618,-1,1
595,"[0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 2, 94, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [1 0 0 0]]",-0.001382910363497172,-1,1
596,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 95, 0, 0, 0, 0, 0, 0]",4,14.332849797114328,-1,1
597,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 95, 1, 0, 0, 0, 0, 0]",3,0.3970451936613454,-1,0
598,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 95, 0, 0, 0, 0, 0, 0]",-1,-0.01933705117272506,-1,0
599,"[0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 96, 0, 0, 0, 0, 0, 0]",4,10.091269203052377,-1,0
600,"[0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 97, 0, 0, 0, 0, 0, 0]",4,14.010022284674394,-1,1
601,"[0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 0, 0, 0, 0, 0]",4,9.928057589861801,-1,0
602,"[0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 1, 0, 0, 0, 0]",2,0.5966747287784236,-1,1
603,"[0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.8470995938365146,-1,1
604,"[1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 0, 0, 0, 0, 0]",0,-0.0033252712215763244,-1,0
605,"[1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 1, 0, 0, 0, 0, 0]",3,0.3966747287784237,-1,1
606,"[1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 0, 0, 0, 0, 0]",-1,-0.01876555494256998,-1,1
607,"[1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 1, 0, 0, 0, 0]",2,0.5966747287784236,-1,1
608,"[1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.8470995938365146,-1,1
609,"[1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 0, 0, 0, 0, 0]",0,-0.0033252712215763244,-1,0
610,"[1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 1, 0, 0, 0, 0, 0]",3,0.3966747287784237,-1,1
611,"[1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 98, 0, 0, 0, 0, 0, 0]",-1,-0.01876555494256998,-1,1
612,"[1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 99, 0, 0, 0, 0, 0, 0]",4,14.493535649864937,-1,1
613,"[1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 99, 0, 1, 0, 0, 0, 0]",2,0.5965413686860189,-1,0
614,"[1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 99, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.8469662337441098,-1,0
615,"[1, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 99, 0, 0, 0, 0, 0, 0]",1,-0.0034586313139810853,-1,1
616,"[1, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 100, 0, 0, 0, 0, 0, 0]",4,9.927034984382825,-1,0
617,"[1, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 100, 0, 0, 0, 0, 0, 0]",0,0.4391216304311548,-1,1
618,"[1, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 100, 0, 0, 0, 0, 0, 0]",-1,-0.018393972058572117,-1,1
619,"[1, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 100, 0, 1, 0, 0, 0, 0]",2,0.5964027580075817,-1,0
620,"[1, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 100, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [1 0 0 0]]",0.8468276230656726,-1,0
621,"[1, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 100, 0, 0, 0, 0, 0, 0]",1,-0.003597241992418312,-1,1
622,"[1, 0, 3, 0, 2, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 101, 0, 0, 0, 0, 0, 0]",4,9.92652119939931,-1,0
623,"[1, 0, 3, 0, 3, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 102, 0, 0, 0, 0, 0, 0]",4,14.345486347358946,-1,1
624,"[1, 0, 3, 0, 3, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 3, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 102, 1, 0, 0, 0, 0, 0]",3,0.3961089830863614,-1,0
