id,obs,action,reward,winner,current_player
670,"[0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 108, 0, 1, 0, 0, 0, 0]",2,0.595079514319452,-1,1
671,"[0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 108, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.845504379377543,-1,1
672,"[0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 108, 0, 0, 0, 0, 0, 0]",1,-0.004920485680547887,-1,0
673,"[0, 0, 1, 0, 6, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 109, 0, 0, 0, 0, 0, 0]",4,14.968795440243364,-1,1
674,"[0, 0, 1, 0, 6, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 110, 0, 0, 0, 0, 0, 0]",4,10.125044070572429,-1,0
675,"[0, 0, 1, 0, 6, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 111, 0, 0, 0, 0, 0, 0]",4,15.080512174864172,-1,1
676,"[0, 0, 1, 0, 7, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 112, 0, 0, 0, 0, 0, 0]",4,10.12394801683934,-1,0
677,"[0, 0, 1, 0, 8, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 113, 0, 0, 0, 0, 0, 0]",4,14.999844993389186,-1,1
678,"[0, 0, 1, 0, 9, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 0, 0, 0, 0, 0]",4,10.122831448727421,-1,0
679,"[0, 0, 1, 0, 9, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 1, 0, 0, 0, 0]",2,0.5937863031680665,-1,1
680,"[0, 0, 1, 0, 9, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 0, 0, 0, 0, 0]",-1,-0.015990951090815192,-1,1
681,"[0, 0, 1, 0, 9, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 1, 0, 0, 0, 0, 0]",3,0.39378630316806656,-1,1
682,"[0, 0, 1, 0, 9, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",-0.004756014920892429,-1,1
683,"[0, 0, 1, 0, 9, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 1, 0, 0, 0, 0, 0]",3,0.39378630316806656,-1,1
684,"[0, 0, 1, 0, 7, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 0 1]]",-0.004756014920892429,-1,1
685,"[0, 0, 1, 0, 7, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 1, 0, 0, 0, 0]",2,0.5937863031680665,-1,1
686,"[0, 0, 1, 0, 7, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.8442111682261574,-1,1
687,"[1, 0, 0, 0, 6, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 0, 0, 0, 0, 0]",0,-0.0062136968319334825,-1,0
688,"[1, 0, 0, 0, 6, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 0, 0, 0, 0, 0]",0,0.43650517559163965,-1,1
689,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 114, 0, 0, 0, 0, 0, 0]",13,0.7248448817980714,-1,1
690,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 0, 0, 0, 0, 0, 0]",4,16.442146070634866,-1,1
691,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 0, 1, 0, 0, 0, 0]",2,0.5935409070603099,-1,0
692,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.8439657721184008,-1,0
693,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 0, 0, 0, 0, 0, 0]",1,-0.006459092939690103,-1,1
694,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 1, 0, 0, 0, 0, 0]",3,0.3935409070603099,-1,0
695,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 0, 0, 0, 0, 0, 0]",-1,-0.01583183846895266,-1,0
696,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 1, 0, 0, 0, 0, 0]",3,0.3935409070603099,-1,0
697,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 0, 0, 0, 0, 0, 0]",-1,-0.01583183846895266,-1,0
698,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 1, 0, 0, 0, 0, 0]",3,0.3935409070603099,-1,0
699,"[1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 115, 0, 0, 0, 0, 0, 0]",-1,-0.01583183846895266,-1,0
700,"[1, 0, 0, 0, 6, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 116, 0, 0, 0, 0, 0, 0]",4,10.121691652198738,-1,0
701,"[1, 0, 0, 0, 6, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 117, 0, 0, 0, 0, 0, 0]",4,16.46268295410954,-1,1
702,"[1, 0, 0, 0, 6, 0, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",4,10.120525770768749,-1,0
703,"[1, 0, 0, 0, 6, 0, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 1, 0, 0, 0, 0, 0]",3,0.3927472567250704,-1,1
704,"[1, 0, 0, 0, 4, 1, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 1 0 0]]",-0.005795061363888614,-1,1
705,"[1, 0, 0, 0, 4, 1, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",0,0.3761530469786867,-1,1
706,"[1, 0, 0, 0, 3, 0, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",14,0.810321732918714,-1,1
707,"[1, 0, 0, 0, 3, 0, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 1, 0, 0, 0, 0, 0]",3,0.3927472567250704,-1,1
708,"[1, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.005795061363888614,-1,1
709,"[1, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",0,0.30579677357504087,-1,1
710,"[1, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",-1,-0.015363936930056563,-1,1
711,"[1, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 1, 0, 0, 0, 0, 0]",3,0.3927472567250704,-1,1
712,"[1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",-0.005795061363888614,-1,1
713,"[1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",1,0.6275352153242445,-1,1
714,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 5, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",7,199.99274725672507,-1,1
715,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 5, 4, 1, 2, 3, 1, 4, 0, 1, 3, 5, 1, 4, 5, 6, 3, 118, 0, 0, 0, 0, 0, 0]",7,199.99274725672507,2,1
