id,obs,action,reward,winner,current_player
4000,"[1, 4, 0, 1, 3, 4, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 647, 0, 0, 0, 0, 0, 0]",-1,-7.746128664635782e-05,-1,0
4001,"[1, 4, 0, 1, 3, 5, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 648, 0, 0, 0, 0, 0, 0]",4,13.94592315246227,-1,0
4002,"[1, 4, 0, 1, 3, 5, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 648, 1, 0, 0, 0, 0, 0]",3,0.20000000329968798,-1,1
4003,"[1, 4, 0, 1, 3, 5, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 648, 0, 0, 0, 0, 0, 0]",-1,-7.669053396622315e-05,-1,1
4004,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",4,12.661028865479707,-1,1
4005,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 1, 0, 0, 0, 0, 0]",3,0.20000000317030536,-1,0
4006,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4007,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",1,0.609624118269922,-1,0
4008,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4009,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 1, 0, 0, 0, 0, 0]",3,0.20000000317030536,-1,0
4010,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4011,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 1, 0, 0, 0, 0, 0]",3,0.20000000317030536,-1,0
4012,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4013,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",1,0.609624118269922,-1,0
4014,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4015,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 1, 0, 0, 0, 0, 0]",3,0.20000000317030536,-1,0
4016,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4017,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",1,0.609624118269922,-1,0
4018,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4019,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 1, 0, 0, 0, 0]",2,0.4000000031703053,-1,0
4020,"[1, 4, 0, 1, 3, 6, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 649, 0, 0, 0, 0, 0, 0]",-1,-7.592745040339418e-05,-1,0
4021,"[1, 5, 0, 1, 3, 7, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 650, 0, 0, 0, 0, 0, 0]",4,13.836775119339736,-1,0
4022,"[1, 5, 0, 1, 3, 7, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 650, 1, 0, 0, 0, 0, 0]",3,0.2000000030459959,-1,1
4023,"[1, 5, 0, 1, 3, 7, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 650, 0, 0, 0, 0, 0, 0]",-1,-7.517195964887862e-05,-1,1
4024,"[1, 5, 0, 1, 3, 8, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 651, 0, 0, 0, 0, 0, 0]",4,12.576079851728643,-1,1
4025,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 0, 0, 0, 0, 0]",4,13.836772112177046,-1,0
4026,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 1, 0, 0, 0, 0]",2,0.4000000028118086,-1,1
4027,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 1, 0, 0, 1, 0]","[[1 1 0 1]
 [1 1 0 1]]",0.6504248678698995,-1,1
4028,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 0, 0, 0, 0, 0]",0,-0.1999999971881914,-1,0
4029,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 1, 0, 0, 0, 0]",2,0.4000000028118086,-1,1
4030,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 1, 0, 0, 1, 0]","[[1 2 0 2]
 [1 1 0 1]]",-0.17611567270762105,-1,1
4031,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 0, 0, 0, 0, 0]",1,-0.1999999971881914,-1,0
4032,"[1, 5, 0, 1, 3, 9, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 652, 0, 0, 0, 0, 0, 0]",-1,-7.368345511769974e-05,-1,1
4033,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",4,12.507297836609775,-1,1
4034,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",1,0.6096241178011728,-1,0
4035,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",-1,-7.295029248934292e-05,-1,0
4036,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 1, 0, 0, 0, 0, 0]",3,0.20000000270155602,-1,0
4037,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",-1,-7.295029248934292e-05,-1,0
4038,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 1, 0, 0, 0, 0, 0]",3,0.20000000270155602,-1,0
4039,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",-1,-7.295029248934292e-05,-1,0
4040,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",1,0.6096241178011728,-1,0
4041,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",-1,-7.295029248934292e-05,-1,0
4042,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 1, 0, 0, 0, 0]",2,0.400000002701556,-1,0
4043,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",-1,-7.295029248934292e-05,-1,0
4044,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",1,0.6096241178011728,-1,0
4045,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",-1,-7.295029248934292e-05,-1,0
4046,"[1, 5, 0, 1, 3, 10, 0, 4, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 2, 653, 0, 0, 0, 0, 0, 0]",1,0.6096241178011728,-1,0
