id,obs,action,reward,winner,current_player
5885,"[1, 2, 0, 3, 2, 10, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 957, 0, 0, 0, 0, 0, 0]",-1,-3.4895691797971682e-06,-1,0
5886,"[1, 2, 0, 3, 2, 10, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 957, 0, 0, 0, 0, 0, 0]",1,0.6096241150996309,-1,0
5887,"[1, 2, 0, 3, 2, 10, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 957, 0, 0, 0, 0, 0, 0]",-1,-3.4895691797971682e-06,-1,0
5888,"[1, 2, 0, 3, 2, 10, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 958, 0, 0, 0, 0, 0, 0]",4,14.142261447752885,-1,0
5889,"[1, 2, 0, 3, 2, 10, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 958, 0, 1, 0, 0, 0, 0]",2,0.40000000000001357,-1,1
5890,"[1, 2, 0, 3, 2, 10, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 958, 0, 1, 0, 0, 1, 0]","[[1 2 0 1]
 [1 1 0 3]]",1.7252413325406095,-1,1
5891,"[1, 3, 0, 1, 2, 9, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 958, 0, 0, 0, 0, 0, 0]",0,-0.1999999999999864,-1,0
5892,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 0, 0, 0, 0, 0]",4,12.512000854185967,-1,1
5893,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 1, 0, 0, 0, 0]",2,0.400000000000013,-1,0
5894,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 0, 0, 0, 0, 0]",-1,-3.4204710804493275e-06,-1,0
5895,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 0, 0, 0, 0, 0]",1,0.6096241150996298,-1,0
5896,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 0, 0, 0, 0, 0]",-1,-3.4204710804493275e-06,-1,0
5897,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 1, 0, 0, 0, 0, 0]",3,0.20000000000001306,-1,0
5898,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 0, 0, 0, 0, 0]",-1,-3.4204710804493275e-06,-1,0
5899,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 1, 0, 0, 0, 0, 0]",3,0.20000000000001306,-1,0
5900,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 0, 0, 0, 0, 0]",-1,-3.4204710804493275e-06,-1,0
5901,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 1, 0, 0, 0, 0]",2,0.400000000000013,-1,0
5902,"[1, 4, 0, 1, 2, 10, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 959, 0, 0, 0, 0, 0, 0]",-1,-3.4204710804493275e-06,-1,0
5903,"[1, 5, 0, 1, 2, 11, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 960, 0, 0, 0, 0, 0, 0]",4,13.836630102335105,-1,0
5904,"[1, 5, 0, 1, 2, 11, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 960, 0, 1, 0, 0, 0, 0]",2,0.40000000000001246,-1,1
5905,"[1, 5, 0, 1, 2, 11, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 960, 0, 0, 0, 0, 0, 0]",-1,-3.386436824542695e-06,-1,1
5906,"[1, 5, 0, 1, 2, 11, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 961, 0, 0, 0, 0, 0, 0]",4,12.49531688533675,-1,1
5907,"[1, 5, 0, 1, 2, 11, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 961, 0, 1, 0, 0, 0, 0]",2,0.400000000000012,-1,0
5908,"[1, 5, 0, 1, 2, 11, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 961, 0, 0, 0, 0, 0, 0]",-1,-3.352741215140556e-06,-1,0
5909,"[2, 5, 0, 1, 2, 12, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 0, 0, 0, 0, 0]",4,13.938058584289124,-1,0
5910,"[2, 5, 0, 1, 2, 12, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 1, 0, 0, 0, 0]",2,0.40000000000001157,-1,1
5911,"[2, 5, 0, 1, 2, 12, 0, 7, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 1, 0, 0, 1, 0]","[[1 3 0 3]
 [2 4 0 1]]",0.6504248650581025,-1,1
5912,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 0, 0, 0, 0, 0]",0,-0.1999999999999884,-1,0
5913,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 1, 0, 0, 0, 0]",2,0.40000000000001157,-1,1
5914,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 1, 0, 0, 1, 0]","[[1 4 0 2]
 [1 2 0 3]]",-0.034067791175956014,-1,1
5915,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 0, 0, 0, 0, 0]",1,-0.1999999999999884,-1,0
5916,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 962, 0, 0, 0, 0, 0, 0]",-1,-3.319380882653887e-06,-1,1
5917,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 963, 0, 0, 0, 0, 0, 0]",4,12.461592044459836,-1,1
5918,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 963, 0, 0, 0, 0, 0, 0]",1,0.6096241150996279,-1,0
5919,"[1, 4, 0, 3, 3, 13, 0, 5, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 963, 0, 0, 0, 0, 0, 0]",-1,-3.2863524910216478e-06,-1,0
5920,"[1, 2, 0, 1, 1, 6, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 964, 0, 0, 0, 0, 0, 0]",4,14.373775136078836,-1,0
5921,"[1, 2, 0, 1, 1, 6, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 964, 1, 0, 0, 0, 0, 0]",3,0.20000000000001072,-1,1
5922,"[1, 2, 0, 1, 1, 6, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 964, 0, 0, 0, 0, 0, 0]",-1,-3.253652737377147e-06,-1,1
5923,"[1, 3, 0, 1, 1, 7, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 965, 0, 0, 0, 0, 0, 0]",4,12.400500315209337,-1,1
5924,"[1, 3, 0, 1, 1, 7, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 965, 1, 0, 0, 0, 0, 0]",3,0.20000000000001028,-1,0
5925,"[1, 3, 0, 1, 1, 7, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 965, 0, 0, 0, 0, 0, 0]",-1,-3.221278351717771e-06,-1,0
5926,"[1, 3, 0, 1, 1, 7, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 965, 1, 0, 0, 0, 0, 0]",3,0.20000000000001028,-1,0
5927,"[1, 3, 0, 1, 1, 7, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 965, 0, 0, 0, 0, 0, 0]",-1,-3.221278351717771e-06,-1,0
5928,"[1, 3, 0, 1, 1, 7, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 965, 0, 1, 0, 0, 0, 0]",2,0.40000000000001024,-1,0
5929,"[1, 3, 0, 1, 1, 7, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 965, 0, 0, 0, 0, 0, 0]",-1,-3.221278351717771e-06,-1,0
5930,"[1, 3, 0, 1, 1, 7, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 966, 0, 0, 0, 0, 0, 0]",4,14.112961908872144,-1,0
5931,"[1, 3, 0, 1, 1, 7, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 966, 0, 1, 0, 0, 0, 0]",2,0.4000000000000098,-1,1
5932,"[1, 3, 0, 1, 1, 7, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 966, 0, 1, 0, 0, 1, 0]","[[0 3 0 1]
 [1 3 0 1]]",1.7252413325406057,-1,1
