id,obs,action,reward,winner,current_player
5933,"[0, 3, 0, 1, 2, 7, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 966, 0, 0, 0, 0, 0, 0]",0,-0.19999999999999016,-1,0
5934,"[0, 3, 0, 1, 2, 7, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 966, 0, 0, 0, 0, 0, 0]",-1,-3.1892260965779743e-06,-1,1
5935,"[0, 3, 0, 1, 2, 7, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 966, 0, 0, 0, 0, 0, 0]",-1,-3.1892260965779743e-06,-1,1
5936,"[0, 3, 0, 1, 2, 7, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 0, 967, 0, 0, 0, 0, 0, 0]",4,12.539162640319464,-1,1
5937,"[0, 1, 0, 1, 1, 3, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 5, 968, 0, 0, 0, 0, 0, 0]",4,14.25946948627932,-1,0
5938,"[0, 1, 0, 1, 1, 3, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 5, 968, 1, 0, 0, 0, 0, 0]",3,0.20000000000000911,-1,1
5939,"[0, 1, 0, 1, 1, 3, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 5, 968, 0, 0, 0, 0, 0, 0]",-1,-3.126075188741013e-06,-1,1
5940,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 969, 0, 0, 0, 0, 0, 0]",4,13.133399536160512,-1,1
5941,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 969, 1, 0, 0, 0, 0, 0]",3,0.20000000000000875,-1,0
5942,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 969, 0, 0, 0, 0, 0, 0]",-1,-3.0949702209004396e-06,-1,0
5943,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 970, 0, 0, 0, 0, 0, 0]",4,14.259469361234226,-1,0
5944,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 970, 1, 0, 0, 0, 0, 0]",3,0.2000000000000084,-1,1
5945,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 970, 0, 0, 0, 0, 0, 0]",-1,-3.0641747526611013e-06,-1,1
5946,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 970, 1, 0, 0, 0, 0, 0]",3,0.2000000000000084,-1,1
5947,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 970, 0, 0, 0, 0, 0, 0]",-1,-3.0641747526611013e-06,-1,1
5948,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 970, 0, 0, 0, 0, 0, 0]",-1,-3.0641747526611013e-06,-1,1
5949,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 971, 0, 0, 0, 0, 0, 0]",4,13.133399412359639,-1,1
5950,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 972, 0, 0, 0, 0, 0, 0]",4,14.0556747091914,-1,0
5951,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 972, 0, 1, 0, 0, 0, 0]",2,0.40000000000000774,-1,1
5952,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 972, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 2 0 1]]",2.1224908847237263,-1,1
5953,"[0, 1, 0, 0, 1, 3, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 972, 0, 0, 0, 0, 0, 0]",0,-0.19999999999999224,-1,0
5954,"[0, 2, 0, 0, 1, 4, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 973, 0, 0, 0, 0, 0, 0]",4,12.628592089013708,-1,1
5955,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 974, 0, 0, 0, 0, 0, 0]",4,13.615276983211395,-1,0
5956,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 974, 0, 1, 0, 0, 0, 0]",2,0.4000000000000071,-1,1
5957,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 974, 0, 0, 0, 0, 0, 0]",-1,-2.9440267420739713e-06,-1,1
5958,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 0, 0, 0, 0, 0, 0]",4,12.538057766860172,-1,1
5959,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 1, 0, 0, 0, 0, 0]",3,0.2000000000000069,-1,0
5960,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 0, 0, 0, 0, 0, 0]",-1,-2.914733186543441e-06,-1,0
5961,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 0, 1, 0, 0, 0, 0]",2,0.40000000000000685,-1,0
5962,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.6504248650580977,-1,0
5963,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 0, 0, 0, 0, 0, 0]",1,-90.70966799187808,-1,1
5964,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 0, 0, 0, 0, 0, 0]",0,0.24271887242357998,-1,0
5965,"[0, 3, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 975, 0, 0, 0, 0, 0, 0]",-1,-2.914733186543441e-06,-1,0
5966,"[0, 3, 0, 0, 1, 5, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 976, 0, 0, 0, 0, 0, 0]",4,13.61527686544836,-1,0
5967,"[0, 3, 0, 0, 1, 5, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 976, 0, 1, 0, 0, 0, 0]",2,0.4000000000000066,-1,1
5968,"[0, 3, 0, 0, 1, 5, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 976, 0, 1, 0, 0, 1, 0]","[[0 1 0 1]
 [0 1 0 0]]",-0.03406779117596101,-1,1
5969,"[0, 3, 0, 0, 1, 5, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 976, 0, 0, 0, 0, 0, 0]",1,-0.1999999999999934,-1,0
5970,"[0, 3, 0, 0, 1, 5, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 976, 1, 0, 0, 0, 0, 0]",3,0.20000000000000662,-1,1
5971,"[0, 3, 0, 0, 1, 5, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 976, 0, 0, 0, 0, 0, 0]",-1,-2.8857311067605167e-06,-1,1
5972,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",4,12.503856800611546,-1,1
5973,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",0,0.24271887242357945,-1,0
5974,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",-1,-2.857017602493053e-06,-1,0
5975,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",0,0.24271887242357945,-1,0
5976,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",-1,-2.857017602493053e-06,-1,0
5977,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",0,0.24271887242357945,-1,0
5978,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",-1,-2.857017602493053e-06,-1,0
5979,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",0,0.24271887242357945,-1,0
5980,"[1, 3, 0, 0, 1, 6, 0, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 0, 2, 1, 2, 1, 4, 3, 6, 5, 3, 3, 2, 2, 4, 4, 977, 0, 0, 0, 0, 0, 0]",-1,-2.857017602493053e-06,-1,0
