id,obs,action,reward,winner,current_player
47,"[0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 5, 0, 0, 0, 0, 0, 0]",-1,-0.047561471225035706,-1,0
48,"[0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 6, 0, 0, 0, 0, 0, 0]",4,10.191779507408603,-1,0
49,"[0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 6, 0, 1, 0, 0, 0, 0]",2,0.599914745041401,-1,1
50,"[0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 6, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 1 0]]",0.8503396100994919,-1,1
51,"[0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 6, 0, 0, 0, 0, 0, 0]",0,-8.525495859900015e-05,-1,0
52,"[0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 6, 0, 1, 0, 0, 0, 0]",2,0.599914745041401,-1,1
53,"[0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 6, 0, 0, 0, 0, 0, 0]",-1,-0.04708822667921244,-1,1
54,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 7, 0, 0, 0, 0, 0, 0]",4,9.227481004632736,-1,1
55,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 7, 0, 1, 0, 0, 0, 0]",2,0.5999112672641851,-1,0
56,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 7, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.850336132322276,-1,0
57,"[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 7, 0, 0, 0, 0, 0, 0]",0,-8.873273581487007e-05,-1,1
58,"[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 7, 0, 1, 0, 0, 0, 0]",2,0.5999112672641851,-1,0
59,"[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 7, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.850336132322276,-1,0
60,"[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 7, 0, 0, 0, 0, 0, 0]",1,-8.873273581487007e-05,-1,1
61,"[0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 8, 0, 0, 0, 0, 0, 0]",4,10.148815671495273,-1,0
62,"[0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 8, 0, 0, 0, 0, 0, 0]",-1,-0.04615581731933179,-1,1
63,"[0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 8, 0, 0, 0, 0, 0, 0]",0,0.585569666258548,-1,0
64,"[0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 8, 0, 0, 0, 0, 0, 0]",-1,-0.04615581731933179,-1,0
65,"[0, 1, 2, 0, 3, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 9, 0, 0, 0, 0, 0, 0]",4,10.147884156985212,-1,0
66,"[0, 1, 2, 0, 3, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 9, 0, 0, 0, 0, 0, 0]",-1,-0.04569655926356141,-1,1
67,"[0, 1, 2, 0, 3, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 10, 0, 0, 0, 0, 0, 0]",4,8.83354754692022,-1,1
68,"[0, 1, 2, 0, 3, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 0, 0, 0, 0, 0]",4,10.146048262808756,-1,0
69,"[0, 1, 2, 0, 3, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 1, 0, 0, 0, 0]",2,0.5998958791851778,-1,1
70,"[0, 1, 2, 0, 3, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 1, 0, 0, 1, 0]","[[1 0 1 0]
 [0 1 1 0]]",0.8503207442432688,-1,1
71,"[1, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 0, 0, 0, 0, 0]",0,-0.00010412081482218844,-1,0
72,"[1, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 1, 0, 0, 0, 0]",2,0.5998958791851778,-1,1
73,"[1, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 1, 0, 0, 1, 0]","[[1 1 1 0]
 [1 0 1 0]]",0.1658280880092102,-1,1
74,"[1, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 0, 0, 0, 0, 0]",1,-0.00010412081482218844,-1,0
75,"[1, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 11, 0, 0, 0, 0, 0, 0]",-1,-0.04479170676482641,-1,1
76,"[1, 0, 4, 0, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 12, 0, 0, 0, 0, 0, 0]",4,9.005670888876773,-1,1
77,"[1, 0, 4, 0, 4, 3, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 6, 13, 0, 0, 0, 0, 0, 0]",4,9.848617502041844,-1,0
78,"[1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 14, 0, 0, 0, 0, 0, 0]",4,9.061460718366684,-1,1
79,"[1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 14, 0, 1, 0, 0, 0, 0]",2,0.5998826119007838,-1,0
80,"[1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 14, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8503074769588748,-1,0
81,"[1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 14, 0, 0, 0, 0, 0, 0]",1,-0.00011738809921616044,-1,1
82,"[1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 14, 1, 0, 0, 0, 0, 0]",3,0.39988261190078384,-1,0
83,"[1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 14, 0, 0, 0, 0, 0, 0]",-1,-0.0434679117699403,-1,0
84,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 15, 0, 0, 0, 0, 0, 0]",4,9.84685189387986,-1,0
85,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 15, 0, 0, 0, 0, 0, 0]",0,0.6259768578280541,-1,1
86,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 15, 0, 0, 0, 0, 0, 0]",-1,-0.043035398821252895,-1,1
87,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 16, 0, 0, 0, 0, 0, 0]",4,9.05971220222267,-1,1
88,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 16, 1, 0, 0, 0, 0, 0]",3,0.399872841206321,-1,0
89,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 16, 0, 0, 0, 0, 0, 0]",-1,-0.04260718944831057,-1,0
90,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 17, 0, 0, 0, 0, 0, 0]",4,9.845120280299977,-1,0
91,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 18, 0, 0, 0, 0, 0, 0]",4,9.057997302850666,-1,1
92,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 18, 0, 1, 0, 0, 0, 0]",2,0.5998622578171853,-1,0
93,"[1, 0, 4, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 18, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8502871228752762,-1,0
