id,obs,action,reward,winner,current_player
702,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",-1,-0.01404158108891899,-1,0
703,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",0,0.43248413224015475,-1,0
704,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",-1,-0.01404158108891899,-1,0
705,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",0,0.43248413224015475,-1,0
706,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",-1,-0.01404158108891899,-1,0
707,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",0,0.43248413224015475,-1,0
708,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",-1,-0.01404158108891899,-1,0
709,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",0,0.43248413224015475,-1,0
710,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",-1,-0.01404158108891899,-1,0
711,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",0,0.43248413224015475,-1,0
712,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",-1,-0.01404158108891899,-1,0
713,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",0,0.43248413224015475,-1,0
714,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",-1,-0.01404158108891899,-1,0
715,"[1, 1, 3, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",1,0.7993893749161984,-1,0
716,"[0, 0, 2, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 127, 0, 0, 0, 0, 0, 0]",14,5.294515957413309,-1,0
717,"[0, 0, 4, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 128, 0, 0, 0, 0, 0, 0]",4,14.865272311583094,-1,0
718,"[0, 0, 4, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 128, 0, 0, 0, 0, 0, 0]",-1,-0.013901865022659707,-1,1
719,"[0, 0, 4, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 128, 0, 0, 0, 0, 0, 0]",-1,-0.013901865022659707,-1,1
720,"[0, 0, 6, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 129, 0, 0, 0, 0, 0, 0]",4,11.217257430392584,-1,1
721,"[0, 0, 6, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 129, 0, 1, 0, 0, 0, 0]",2,0.5889598924434131,-1,0
722,"[0, 0, 6, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 129, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 0 1]]",0.839384757501504,-1,0
723,"[0, 0, 6, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 129, 0, 0, 0, 0, 0, 0]",1,-4.011040107556587,-1,1
724,"[0, 0, 6, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 129, 1, 0, 0, 0, 0, 0]",3,0.38895989244341317,-1,0
725,"[0, 0, 6, 0, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 129, 0, 0, 0, 0, 0, 0]",-1,-0.013763539154487617,-1,0
726,"[0, 0, 6, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 130, 0, 0, 0, 0, 0, 0]",4,14.956014288470472,-1,0
727,"[0, 0, 6, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 130, 1, 0, 0, 0, 0, 0]",3,0.38853516482022626,-1,1
728,"[0, 0, 6, 1, 2, 0, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 130, 0, 0, 0, 0, 0, 0]",-1,-0.01362658965170063,-1,1
729,"[0, 0, 6, 1, 4, 1, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 131, 0, 0, 0, 0, 0, 0]",4,11.391690521182372,-1,1
730,"[0, 0, 6, 1, 4, 1, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 131, 0, 1, 0, 0, 0, 0]",2,0.5880951268046997,-1,0
731,"[0, 0, 6, 1, 4, 1, 7, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 131, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.8385199918627906,-1,0
732,"[0, 1, 5, 1, 4, 0, 8, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 131, 0, 0, 0, 0, 0, 0]",0,-0.0119048731953003,-1,1
733,"[0, 1, 5, 1, 4, 0, 8, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 131, 1, 0, 0, 0, 0, 0]",3,0.3880951268046997,-1,0
734,"[0, 1, 5, 1, 4, 0, 8, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 131, 0, 0, 0, 0, 0, 0]",-1,-0.013491002819234342,-1,0
735,"[0, 1, 7, 1, 4, 0, 8, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 132, 0, 0, 0, 0, 0, 0]",4,15.044611344355188,-1,0
736,"[0, 1, 7, 1, 4, 0, 8, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 132, 0, 0, 0, 0, 0, 0]",-1,-0.013356765098292518,-1,1
737,"[0, 1, 7, 1, 4, 0, 8, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 5, 132, 0, 0, 0, 0, 0, 0]",-1,-0.013356765098292518,-1,1
738,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 0, 0, 0, 0, 0, 0]",4,11.442466836929194,-1,1
739,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 0, 1, 0, 0, 0, 0]",2,0.5871672247189652,-1,0
740,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.8375920897770561,-1,0
741,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 0, 1, 0, 0, 0, 1]",2,-0.012832775281034787,-1,1
742,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 0, 0, 1, 0, 0, 0]","[[1 0 2 0]
 [0 1 2 1]]",-0.012832775281034787,-1,1
743,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 0, 0, 0, 0, 0, 0]",1,-2.082427267472857,-1,0
744,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 1, 0, 0, 0, 0, 0]",3,0.38716722471896525,-1,0
745,"[0, 1, 3, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 133, 0, 0, 0, 0, 0, 0]",-1,-0.013223863064991199,-1,0
746,"[0, 1, 5, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 134, 0, 0, 0, 0, 0, 0]",4,15.169749380407897,-1,0
747,"[0, 1, 5, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 134, 0, 0, 0, 0, 0, 0]",-1,-0.0130922834290163,-1,1
748,"[0, 1, 5, 1, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 1, 4, 1, 2, 0, 3, 2, 4, 1, 5, 4, 6, 3, 3, 134, 0, 0, 0, 0, 0, 0]",-1,-0.0130922834290163,-1,1
