id,obs,action,reward,winner,current_player
38,"[0, 2, 0, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 3, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 10, 0, 0, 0, 0, 0, 0]",4,9.86622304405103,-1,0
39,"[0, 2, 0, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 3, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 10, 0, 0, 0, 0, 0, 0]",1,0.6346879183777582,-1,1
40,"[0, 2, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 10, 0, 0, 0, 0, 0, 0]",1,5.135877072461285,-1,1
41,"[0, 3, 0, 0, 0, 1, 2, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 11, 0, 0, 0, 0, 0, 0]",4,12.88282112492349,-1,1
42,"[0, 3, 0, 0, 0, 1, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 12, 0, 0, 0, 0, 0, 0]",4,9.704746081748157,-1,0
43,"[0, 3, 0, 0, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 0, 0, 0, 0, 0]",4,12.46689187355761,-1,1
44,"[0, 3, 0, 0, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 1, 0, 0, 0, 0, 0]",3,0.39988721215826156,-1,0
45,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 0 1]]",0.0013448940693026059,-1,0
46,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 1, 0, 0, 0, 0]",2,0.5998872121582616,-1,0
47,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8503120772163525,-1,0
48,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 0, 0, 0, 0, 0]",1,-0.0001127878417384474,-1,1
49,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 1, 0, 0, 0, 0]",2,0.5998872121582616,-1,0
50,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8503120772163525,-1,0
51,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 0, 0, 0, 0, 0]",1,-0.0001127878417384474,-1,1
52,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 1, 0, 0, 0, 0, 0]",3,0.39988721215826156,-1,0
53,"[0, 1, 0, 1, 0, 1, 6, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 13, 0, 0, 0, 0, 0, 0]",-1,-0.043904771546028065,-1,0
54,"[0, 1, 0, 1, 0, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 14, 0, 0, 0, 0, 0, 0]",4,10.347155326286616,-1,0
55,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 0, 0, 0, 0, 0]",4,12.579908891697952,-1,1
56,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 1, 0, 0, 0, 0]",2,0.5998778241281131,-1,0
57,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.850302689186204,-1,0
58,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 0, 0, 0, 0, 0]",1,-0.00012217587188688021,-1,1
59,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 1, 0, 0, 0, 0, 0]",3,0.3998778241281131,-1,0
60,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 0, 0, 0, 0, 0]",-1,-0.043035398821252895,-1,0
61,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 1, 0, 0, 0, 0]",2,0.5998778241281131,-1,0
62,"[0, 1, 0, 1, 3, 1, 8, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.850302689186204,-1,0
63,"[0, 0, 1, 1, 3, 2, 7, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 15, 0, 0, 0, 0, 0, 0]",0,-0.00012217587188688021,-1,1
64,"[1, 0, 1, 1, 4, 2, 7, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 16, 0, 0, 0, 0, 0, 0]",4,10.61933692285895,-1,0
65,"[1, 0, 1, 1, 4, 2, 7, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 16, 0, 0, 0, 0, 0, 0]",0,0.5855348597801737,-1,1
66,"[1, 0, 1, 1, 3, 1, 7, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 16, 0, 0, 0, 0, 0, 0]",0,0.499872841206321,-1,1
67,"[1, 0, 1, 1, 3, 1, 7, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 16, 0, 0, 0, 0, 0, 0]",0,0.5420905096753592,-1,1
68,"[1, 0, 1, 1, 2, 0, 7, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 16, 0, 0, 0, 0, 0, 0]",1,0.6898473223339334,-1,1
69,"[1, 0, 1, 1, 2, 0, 9, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 17, 0, 0, 0, 0, 0, 0]",4,14.640819278899755,-1,1
70,"[1, 0, 1, 1, 2, 0, 9, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 17, 1, 0, 0, 0, 0, 0]",3,0.3998676551914886,-1,0
71,"[1, 0, 1, 1, 2, 0, 9, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 1, 17, 0, 0, 0, 0, 0, 0]",-1,-0.04218324082981919,-1,0
72,"[1, 0, 1, 1, 1, 0, 4, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 18, 0, 0, 0, 0, 0, 0]",4,10.617622023486947,-1,0
73,"[1, 1, 1, 1, 1, 1, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 19, 0, 0, 0, 0, 0, 0]",4,15.054973769906413,-1,1
74,"[1, 1, 1, 1, 1, 1, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 20, 0, 0, 0, 0, 0, 0]",4,11.282546707627567,-1,0
75,"[1, 1, 1, 1, 1, 1, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 20, 0, 0, 0, 0, 0, 0]",0,0.49482554106381593,-1,1
76,"[1, 1, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 20, 0, 0, 0, 0, 0, 0]",12,0.6898252753608451,-1,1
