id,obs,action,reward,winner,current_player
77,"[1, 1, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 0, 0, 0, 0, 0, 0]",4,15.812424999506035,-1,1
78,"[1, 1, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 1, 0, 0, 0, 0, 0]",3,0.39984470975834585,-1,0
79,"[1, 1, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 0, 0, 0, 0, 0, 0]",-1,-0.04052921229850936,-1,0
80,"[1, 1, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 0, 0, 0, 0, 0, 0]",0,0.5855067283321986,-1,0
81,"[0, 0, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 0, 0, 0, 0, 0, 0]",5,0.7912361824323009,-1,0
82,"[0, 0, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 0, 1, 0, 0, 0, 0]",2,0.5998447097583458,-1,0
83,"[0, 0, 1, 1, 0, 0, 4, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8502695748164367,-1,0
84,"[0, 0, 2, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 21, 0, 0, 0, 0, 0, 0]",0,-0.0001552902416541687,-1,1
85,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",4,11.577638621878938,-1,0
86,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 0, 0, 0, 0, 0]",4,16.493476950773907,-1,1
87,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 1, 0, 0, 0, 0]",2,0.5998317869675382,-1,0
88,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8502566520256292,-1,0
89,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 0, 0, 0, 0, 0]",1,-0.00016821303246177617,-1,1
90,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 1, 0, 0, 0, 0]",2,0.5998317869675382,-1,0
91,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.8502566520256292,-1,0
92,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 0, 0, 0, 0, 0]",0,-0.00016821303246177617,-1,1
93,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 1, 0, 0, 0, 0]",2,0.5998317869675382,-1,0
94,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.8502566520256292,-1,0
95,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 2, 23, 0, 0, 0, 0, 0, 0]",1,-0.00016821303246177617,-1,1
96,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 24, 0, 0, 0, 0, 0, 0]",4,11.576020108240177,-1,0
97,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 0, 0, 0, 0, 0]",4,15.974543244808952,-1,1
98,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 1, 0, 0, 0, 0, 0]",3,0.39981778976111987,-1,0
99,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 0, 0, 0, 0, 0]",-1,-0.03894003915357025,-1,0
100,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 1, 0, 0, 0, 0, 0]",3,0.39981778976111987,-1,0
101,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 0, 0, 0, 0, 0]",-1,-0.03894003915357025,-1,0
102,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 1, 0, 0, 0, 0]",2,0.5998177897611199,-1,0
103,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8502426548192108,-1,0
104,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 1, 0, 0, 0, 1]",2,-0.0001822102388801291,-1,1
105,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 0, 1, 0, 0, 0]","[[0 1 0 0]
 [0 0 1 0]]",-0.0001822102388801291,-1,1
106,"[0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 25, 0, 0, 0, 0, 0, 0]",1,-0.30018221023888014,-1,0
107,"[0, 2, 1, 0, 0, 3, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 26, 0, 0, 0, 0, 0, 0]",4,11.533359080798252,-1,0
108,"[0, 2, 1, 0, 0, 3, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 26, 0, 1, 0, 0, 0, 0]",2,0.5998103606711293,-1,1
109,"[0, 2, 1, 0, 0, 3, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 26, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.8502352257292202,-1,1
110,"[0, 2, 1, 0, 0, 3, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 26, 0, 0, 0, 0, 0, 0]",1,-0.0001896393288707451,-1,0
111,"[1, 2, 1, 0, 1, 3, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 3, 27, 0, 0, 0, 0, 0, 0]",4,16.099162256175763,-1,1
112,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 6, 28, 0, 0, 0, 0, 0, 0]",4,12.009525815833667,-1,0
113,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 4, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 6, 28, 0, 0, 0, 0, 0, 0]",0,0.4425134548134308,-1,1
114,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 5, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 6, 28, 0, 0, 0, 0, 0, 0]",14,199.99979458238985,-1,1
115,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 5, 1, 0, 1, 4, 3, 2, 2, 5, 6, 3, 4, 1, 2, 1, 6, 28, 0, 0, 0, 0, 0, 0]",14,199.99979458238985,2,1
