id,obs,action,reward,winner,current_player
46,"[0, 2, 0, 1, 0, 4, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 14, 0, 1, 0, 0, 0, 0]",2,0.5998826119007838,-1,0
47,"[0, 2, 0, 1, 0, 4, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 14, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8503074769588748,-1,0
48,"[0, 2, 0, 1, 0, 4, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 14, 0, 0, 0, 0, 0, 0]",1,-0.00011738809921616044,-1,1
49,"[0, 3, 0, 1, 0, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 15, 0, 0, 0, 0, 0, 0]",4,8.580288204941033,-1,0
50,"[1, 3, 1, 1, 1, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 16, 0, 0, 0, 0, 0, 0]",4,11.556026259732182,-1,1
51,"[1, 3, 1, 1, 1, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 16, 0, 0, 0, 0, 0, 0]",0,0.6259718749062619,-1,0
52,"[0, 2, 1, 1, 1, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 16, 0, 0, 0, 0, 0, 0]",11,0.660629209972138,-1,0
53,"[0, 2, 1, 1, 1, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 16, 1, 0, 0, 0, 0, 0]",3,0.399872841206321,-1,0
54,"[0, 0, 1, 2, 1, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 16, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 0 1]]",0.0013305231173620076,-1,0
55,"[1, 0, 2, 2, 2, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 17, 0, 0, 0, 0, 0, 0]",4,10.357523538022825,-1,0
56,"[1, 0, 2, 2, 2, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 17, 0, 0, 0, 0, 0, 0]",1,0.8094917702911053,-1,1
57,"[1, 0, 2, 2, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 17, 0, 0, 0, 0, 0, 0]",9,3.8046183527882165,-1,1
58,"[1, 0, 2, 2, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 17, 0, 0, 0, 0, 0, 0]",0,0.5420853236605269,-1,1
59,"[1, 0, 2, 2, 0, 3, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 17, 0, 0, 0, 0, 0, 0]",9,0.6223269863933432,-1,1
60,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 0, 0, 0, 0, 0]",4,13.90426698568869,-1,1
61,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 0, 0, 0, 0, 0]",0,0.5855242763910381,-1,0
62,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 0, 0, 0, 0, 0]",-1,-0.0417635105705636,-1,0
63,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 1, 0, 0, 0, 0]",2,0.5998622578171853,-1,0
64,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.8502871228752762,-1,0
65,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 1, 0, 0, 0, 1]",2,-0.00013774218281465125,-1,1
66,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 0, 1, 0, 0, 0]","[[0 1 0 0]
 [1 0 0 0]]",-0.00013774218281465125,-1,1
67,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 0, 0, 0, 0, 0]",1,-0.30013774218281464,-1,0
68,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 0, 0, 0, 0, 0]",0,0.5855242763910381,-1,0
69,"[1, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 18, 0, 0, 0, 0, 0, 0]",-1,-0.0417635105705636,-1,0
70,"[1, 1, 2, 2, 0, 5, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 19, 0, 0, 0, 0, 0, 0]",4,10.65534683291635,-1,0
71,"[1, 1, 2, 2, 0, 7, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 0, 0, 0, 0, 0]",4,13.724206090903513,-1,1
72,"[1, 1, 2, 2, 0, 7, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 0, 0, 0, 0, 0]",0,0.5855128128070854,-1,0
73,"[0, 0, 2, 2, 0, 7, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 0, 0, 0, 0, 0]",15,0.7912422669071877,-1,0
74,"[0, 0, 2, 2, 0, 7, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 1, 0, 0, 0, 0, 0]",3,0.39985079423323266,-1,0
75,"[0, 0, 0, 3, 0, 7, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",0.001308476144273714,-1,0
76,"[0, 0, 0, 3, 0, 7, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 1, 0, 0, 0, 0]",2,0.5998507942332326,-1,0
77,"[0, 0, 0, 3, 0, 7, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8502756592913235,-1,0
78,"[0, 0, 1, 2, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 0, 0, 0, 0, 0]",0,-0.0001492057667673394,-1,1
79,"[0, 0, 1, 2, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 1, 0, 0, 0, 0, 0]",3,0.39985079423323266,-1,0
80,"[0, 1, 1, 0, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 20, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 1 0 0]]",0.001308476144273714,-1,0
81,"[0, 1, 1, 0, 0, 8, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 21, 0, 0, 0, 0, 0, 0]",4,11.741180956359921,-1,0
82,"[0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 22, 0, 0, 0, 0, 0, 0]",4,13.900935048173675,-1,1
83,"[0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 22, 0, 1, 0, 0, 0, 0]",2,0.5998383773647887,-1,0
84,"[0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 22, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8502632424228797,-1,0
85,"[0, 0, 1, 1, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 22, 0, 0, 0, 0, 0, 0]",0,-0.00016162263521123438,-1,1
86,"[1, 0, 1, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 23, 0, 0, 0, 0, 0, 0]",4,12.01347695077391,-1,0
87,"[1, 0, 1, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 23, 0, 0, 0, 0, 0, 0]",0,0.4948065337981215,-1,1
88,"[1, 0, 1, 1, 0, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 23, 0, 0, 0, 0, 0, 0]",10,3.730890365597543,-1,1
89,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 0, 0, 0, 0, 0]",4,15.074844033619911,-1,1
90,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 1, 0, 0, 0, 0, 0]",3,0.3998249280727142,-1,0
