id,obs,action,reward,winner,current_player
91,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 0, 0, 0, 0, 0]",-1,-0.039331393053327675,-1,0
92,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 1, 0, 0, 0, 0]",2,0.5998249280727141,-1,0
93,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8502497931308051,-1,0
94,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 0, 0, 0, 0, 0]",1,-0.5001750719272858,-1,1
95,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 1, 0, 0, 0, 0, 0]",3,0.3998249280727142,-1,0
96,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 0, 0, 0, 0, 0]",-1,-0.039331393053327675,-1,0
97,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 1, 0, 0, 0, 0, 0]",3,0.3998249280727142,-1,0
98,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 0, 0, 0, 0, 0]",-1,-0.039331393053327675,-1,0
99,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 1, 0, 0, 0, 0, 0]",3,0.3998249280727142,-1,0
100,"[1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 24, 0, 0, 0, 0, 0, 0]",-1,-0.039331393053327675,-1,0
101,"[1, 0, 1, 1, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 25, 0, 0, 0, 0, 0, 0]",4,12.0118738598779,-1,0
102,"[1, 0, 1, 1, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 0, 0, 0, 0, 0, 0]",4,14.979349822254214,-1,1
103,"[1, 0, 1, 1, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 0, 1, 0, 0, 0, 0]",2,0.5998103606711293,-1,0
104,"[1, 0, 1, 1, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 0 1]]",0.8502352257292202,-1,0
105,"[1, 0, 1, 1, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 0, 1, 0, 0, 0, 1]",2,-0.0001896393288707451,-1,1
106,"[1, 0, 1, 1, 0, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 0, 0, 1, 0, 0, 0]","[[0 1 0 0]
 [1 0 0 0]]",-0.0001896393288707451,-1,1
107,"[0, 1, 1, 1, 1, 6, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 0, 0, 0, 0, 0, 0]",0,-0.0001896393288707451,-1,0
108,"[0, 1, 1, 1, 1, 6, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 1, 0, 0, 0, 0, 0]",3,0.3998103606711293,-1,0
109,"[0, 1, 1, 1, 1, 6, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 26, 0, 0, 0, 0, 0, 0]",-1,-0.038552579290178315,-1,0
110,"[1, 1, 1, 1, 2, 6, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 27, 0, 0, 0, 0, 0, 0]",4,12.676907787561253,-1,0
111,"[1, 1, 1, 1, 2, 6, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 27, 0, 0, 0, 0, 0, 0]",0,0.44252150140446894,-1,1
112,"[1, 1, 1, 1, 1, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 27, 0, 0, 0, 0, 0, 0]",26,0.8173771051745394,-1,1
113,"[1, 1, 1, 1, 1, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 27, 0, 0, 0, 0, 0, 0]",0,0.38320841923451215,-1,1
114,"[1, 1, 1, 1, 0, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 27, 0, 0, 0, 0, 0, 0]",27,0.8173771051745394,-1,1
115,"[2, 1, 1, 1, 1, 4, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 28, 0, 0, 0, 0, 0, 0]",4,17.936952943002446,-1,1
116,"[2, 1, 1, 1, 1, 4, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 28, 1, 0, 0, 0, 0, 0]",3,0.3997945823898577,-1,0
117,"[0, 1, 1, 2, 1, 4, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 28, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 0 1]]",0.0012522643008987492,-1,0
118,"[0, 1, 1, 2, 1, 5, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 29, 0, 0, 0, 0, 0, 0]",4,11.849133145618927,-1,0
119,"[0, 2, 1, 2, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 0, 0, 0, 0, 0, 0]",4,17.81845487870061,-1,1
120,"[0, 2, 1, 2, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 1, 0, 0, 0, 0, 0]",3,0.39977749279342795,-1,0
121,"[0, 0, 2, 2, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 1 0]]",0.001235174704468989,-1,0
122,"[0, 0, 2, 2, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 0, 1, 0, 0, 0, 0]",2,0.599777492793428,-1,0
123,"[0, 0, 2, 2, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.8502023578515189,-1,0
124,"[0, 0, 2, 2, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 0, 0, 0, 0, 0, 0]",1,-0.500222507206572,-1,1
125,"[0, 0, 2, 2, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 1, 0, 0, 0, 0, 0]",3,0.39977749279342795,-1,0
126,"[1, 0, 2, 0, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [1 0 0 0]]",0.001235174704468989,-1,0
127,"[1, 0, 2, 0, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 1, 0, 0, 0, 0, 0]",3,0.39977749279342795,-1,0
128,"[1, 0, 0, 1, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 30, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",0.001235174704468989,-1,0
129,"[1, 1, 0, 1, 1, 7, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 31, 0, 0, 0, 0, 0, 0]",4,12.007243528694774,-1,0
130,"[1, 1, 0, 1, 1, 8, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 32, 0, 0, 0, 0, 0, 0]",4,17.73119999605095,-1,1
131,"[2, 1, 0, 1, 2, 8, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 33, 0, 0, 0, 0, 0, 0]",4,11.84613262648679,-1,0
132,"[2, 1, 0, 1, 2, 8, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 33, 0, 1, 0, 0, 0, 0]",2,0.5997491594055806,-1,1
133,"[2, 1, 0, 1, 2, 8, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 33, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8501740244636715,-1,1
134,"[3, 0, 0, 1, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 33, 0, 0, 0, 0, 0, 0]",0,-0.0002508405944193776,-1,0
135,"[3, 0, 0, 1, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 0, 0, 0, 0, 0]",4,17.734881773418365,-1,1
