id,obs,action,reward,winner,current_player
136,"[3, 0, 0, 1, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 1, 0, 0, 0, 0, 0]",3,0.39973893576929465,-1,0
137,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 0 1]]",0.001196617680335699,-1,0
138,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 1, 0, 0, 0, 0]",2,0.5997389357692946,-1,0
139,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8501638008273855,-1,0
140,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 1, 0, 0, 0, 1]",2,-0.0002610642307053542,-1,1
141,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 0, 1, 0, 0, 0]","[[1 0 0 0]
 [0 0 0 1]]",-0.0002610642307053542,-1,1
142,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 0, 0, 0, 0, 0]",1,-0.6894800772289262,-1,0
143,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 1, 0, 0, 0, 0]",2,0.5997389357692946,-1,0
144,"[1, 0, 0, 2, 1, 9, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 1 0 0]]",0.8501638008273855,-1,0
145,"[1, 1, 0, 1, 1, 8, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 34, 0, 0, 0, 0, 0, 0]",0,-0.0002610642307053542,-1,1
146,"[2, 1, 0, 1, 2, 8, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 35, 0, 0, 0, 0, 0, 0]",4,11.844673891660017,-1,0
147,"[2, 2, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 0, 0, 0, 0, 0]",4,17.83307376499533,-1,1
148,"[2, 2, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 1, 0, 0, 0, 0]",2,0.5997172232375079,-1,0
149,"[2, 2, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.8501420882955988,-1,0
150,"[2, 2, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 1, 0, 0, 0, 1]",2,-0.0002827767624921297,-1,1
151,"[2, 2, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 0, 1, 0, 0, 0]","[[1 0 0 0]
 [0 1 0 0]]",-0.0002827767624921297,-1,1
152,"[2, 2, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 0, 0, 0, 0, 0]",1,-1.1214406224164577,-1,0
153,"[2, 2, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 0, 0, 0, 0, 0]",0,0.5419348917065462,-1,0
154,"[1, 1, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 0, 0, 0, 0, 0]",19,0.7911086959114629,-1,0
155,"[1, 1, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 1, 0, 0, 0, 0]",2,0.5997172232375079,-1,0
156,"[1, 1, 0, 1, 2, 9, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 36, 0, 0, 0, 0, 0, 0]",-1,-0.03488381630355155,-1,0
157,"[1, 1, 0, 1, 2, 10, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 37, 0, 0, 0, 0, 0, 0]",4,13.40286661649775,-1,0
158,"[1, 1, 0, 1, 2, 11, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 38, 0, 0, 0, 0, 0, 0]",4,17.790463425723644,-1,1
159,"[1, 1, 0, 1, 2, 11, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 38, 0, 1, 0, 0, 0, 0]",2,0.5996937076585993,-1,0
160,"[1, 1, 0, 1, 2, 11, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 38, 0, 0, 0, 0, 0, 0]",-1,-0.03419307046061779,-1,0
161,"[2, 1, 0, 1, 3, 11, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 39, 0, 0, 0, 0, 0, 0]",4,13.241835931849417,-1,0
162,"[2, 1, 0, 1, 3, 11, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 39, 0, 1, 0, 0, 0, 0]",2,0.5996812275543394,-1,1
163,"[2, 1, 0, 1, 3, 11, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 39, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8501060926124303,-1,1
164,"[2, 1, 0, 1, 3, 11, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 39, 0, 0, 0, 0, 0, 0]",1,-0.0003187724456606018,-1,0
165,"[1, 1, 0, 1, 1, 5, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 40, 0, 0, 0, 0, 0, 0]",4,17.86573607853383,-1,1
166,"[1, 1, 0, 1, 1, 5, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 40, 1, 0, 0, 0, 0, 0]",3,0.39966823978396515,-1,0
167,"[1, 1, 0, 1, 1, 5, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 40, 0, 0, 0, 0, 0, 0]",-1,-0.03351600230178197,-1,0
168,"[1, 1, 0, 1, 1, 6, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 41, 0, 0, 0, 0, 0, 0]",4,17.810537757519743,-1,1
169,"[1, 1, 0, 1, 1, 8, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 42, 0, 0, 0, 0, 0, 0]",4,13.39939896711764,-1,0
170,"[1, 1, 0, 1, 1, 9, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 43, 0, 0, 0, 0, 0, 0]",4,17.68810769150005,-1,1
171,"[1, 1, 0, 1, 1, 10, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 44, 0, 0, 0, 0, 0, 0]",4,13.398054981285439,-1,0
172,"[1, 1, 0, 1, 1, 10, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 44, 0, 1, 0, 0, 0, 0]",2,0.5996107878029828,-1,1
173,"[1, 1, 0, 1, 1, 10, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 44, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8500356528610737,-1,1
174,"[1, 1, 0, 1, 1, 10, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 6, 44, 0, 0, 0, 0, 0, 0]",1,-0.00038921219701711166,-1,0
175,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 45, 0, 0, 0, 0, 0, 0]",4,17.74062183942343,-1,1
176,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 45, 1, 0, 0, 0, 0, 0]",3,0.39959493592219003,-1,0
177,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 45, 0, 0, 0, 0, 0, 0]",-1,-0.03188140758108867,-1,0
178,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 0, 0, 0, 0, 0, 0]",4,17.739964516342695,-1,1
179,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 1, 0, 0, 0, 0, 0]",3,0.3995784397875914,-1,0
180,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 0, 0, 0, 0, 0, 0]",-1,-0.0315641822753463,-1,0
