id,obs,action,reward,winner,current_player
181,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 1, 0, 0, 0, 0, 0]",3,0.3995784397875914,-1,0
182,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 0, 0, 0, 0, 0, 0]",-1,-0.0315641822753463,-1,0
183,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 0, 0, 0, 0, 0, 0]",0,0.49455318661817466,-1,0
184,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 0, 0, 0, 0, 0, 0]",-1,-0.0315641822753463,-1,0
185,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 0, 1, 0, 0, 0, 0]",2,0.5995784397875913,-1,0
186,"[1, 1, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 46, 0, 0, 0, 0, 0, 0]",-1,-0.0315641822753463,-1,0
187,"[1, 1, 0, 1, 1, 6, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 3, 47, 0, 0, 0, 0, 0, 0]",4,13.396082921889475,-1,0
188,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",4,18.014999102573,-1,1
189,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 1, 0, 0, 0, 0]",2,0.5995434094292994,-1,0
190,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8499682744873903,-1,0
191,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",1,-2.5985328019240166,-1,1
192,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",0,0.49451815625988266,-1,0
193,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",-1,-0.030939169590307042,-1,0
194,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",0,0.49451815625988266,-1,0
195,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",-1,-0.030939169590307042,-1,0
196,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",0,0.49451815625988266,-1,0
197,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",-1,-0.030939169590307042,-1,0
198,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 1, 0, 0, 0, 0, 0]",3,0.3995434094292994,-1,0
199,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",-1,-0.030939169590307042,-1,0
200,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 1, 0, 0, 0, 0, 0]",3,0.3995434094292994,-1,0
201,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",-1,-0.030939169590307042,-1,0
202,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",0,0.49451815625988266,-1,0
203,"[1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 48, 0, 0, 0, 0, 0, 0]",-1,-0.030939169590307042,-1,0
204,"[1, 2, 0, 1, 1, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 49, 0, 0, 0, 0, 0, 0]",4,13.235171722441168,-1,0
205,"[1, 2, 0, 1, 1, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 49, 0, 1, 0, 0, 0, 0]",2,0.599524819886711,-1,1
206,"[1, 2, 0, 1, 1, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 49, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8499496849448019,-1,1
207,"[1, 2, 0, 1, 1, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 49, 0, 0, 0, 0, 0, 0]",1,-0.0004751801132889973,-1,0
208,"[1, 2, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 0, 0, 0, 0, 0]",4,17.73739137618004,-1,1
209,"[1, 2, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 1, 0, 0, 0, 0]",2,0.599505475368673,-1,0
210,"[1, 2, 0, 1, 1, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.849930340426764,-1,0
211,"[2, 2, 0, 0, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 0, 0, 0, 0, 0]",0,-0.0004945246313269549,-1,1
212,"[2, 2, 0, 0, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 1, 0, 0, 0, 0, 0]",3,0.3995054753686731,-1,0
213,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 0 1]]",0.0009631572797140984,-1,0
214,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 1, 0, 0, 0, 0]",2,0.599505475368673,-1,0
215,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.849930340426764,-1,0
216,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 0, 0, 0, 0, 0]",1,-2.598570735984643,-1,1
217,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 1, 0, 0, 0, 0]",2,0.599505475368673,-1,0
218,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.849930340426764,-1,0
219,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 1, 0, 0, 0, 1]",2,-0.0004945246313269549,-1,1
220,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 0, 1, 0, 0, 0]","[[0 1 0 0]
 [2 0 0 0]]",-0.0004945246313269549,-1,1
221,"[2, 0, 0, 1, 0, 5, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 50, 0, 0, 0, 0, 0, 0]",1,-1.5839040175588,-1,0
222,"[1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 1, 51, 0, 0, 0, 0, 0, 0]",4,13.119601582634276,-1,0
223,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 52, 0, 0, 0, 0, 0, 0]",4,18.158977127337756,-1,1
224,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 52, 0, 1, 0, 0, 0, 0]",2,0.5994643981627573,-1,0
225,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 52, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8498892632208482,-1,0
226,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 52, 0, 1, 0, 0, 0, 1]",2,-0.0005356018372426235,-1,1
