id,obs,action,reward,winner,current_player
227,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 52, 0, 0, 1, 0, 0, 0]","[[0 1 0 0]
 [1 0 0 0]]",-0.0005356018372426235,-1,1
228,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 52, 0, 0, 0, 0, 0, 0]",0,-0.0005356018372426235,-1,0
229,"[0, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 2, 53, 0, 0, 0, 0, 0, 0]",4,13.118357826846987,-1,0
230,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 54, 0, 0, 0, 0, 0, 0]",4,18.431673699817598,-1,1
231,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 55, 0, 0, 0, 0, 0, 0]",4,12.913339783792441,-1,0
232,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 55, 0, 1, 0, 0, 0, 0]",2,0.5993963167350583,-1,1
233,"[0, 2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 55, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8498211817931492,-1,1
234,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 55, 0, 0, 0, 0, 0, 0]",0,-0.0006036832649416848,-1,0
235,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 0, 0, 0, 0, 0]",4,17.79054129565412,-1,1
236,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 1, 0, 0, 0, 0]",2,0.599371757343034,-1,0
237,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 0, 0, 0, 0, 0]",-1,-0.028560453192440743,-1,0
238,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 1, 0, 0, 0, 0]",2,0.599371757343034,-1,0
239,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 0, 0, 0, 0, 0]",-1,-0.028560453192440743,-1,0
240,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 1, 0, 0, 0, 0, 0]",3,0.39937175734303415,-1,0
241,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 0, 0, 0, 0, 0]",-1,-0.028560453192440743,-1,0
242,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 1, 0, 0, 0, 0]",2,0.599371757343034,-1,0
243,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 0, 0, 0, 0, 0]",-1,-0.028560453192440743,-1,0
244,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 1, 0, 0, 0, 0]",2,0.599371757343034,-1,0
245,"[1, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 56, 0, 0, 0, 0, 0, 0]",-1,-0.028560453192440743,-1,0
246,"[2, 1, 0, 1, 1, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 57, 0, 0, 0, 0, 0, 0]",4,13.230235671846396,-1,0
247,"[3, 1, 0, 1, 2, 3, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 58, 0, 0, 0, 0, 0, 0]",4,18.10746226301321,-1,1
248,"[4, 1, 0, 1, 3, 3, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 59, 0, 0, 0, 0, 0, 0]",4,12.80105000520164,-1,0
249,"[4, 1, 0, 1, 3, 3, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 60, 0, 0, 0, 0, 0, 0]",4,18.056810260929005,-1,1
250,"[4, 1, 0, 1, 3, 3, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 60, 1, 0, 0, 0, 0, 0]",3,0.3992631520201128,-1,0
251,"[2, 1, 1, 1, 3, 3, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 60, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",0.0007208339311538561,-1,0
252,"[2, 1, 1, 1, 3, 3, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 61, 0, 0, 0, 0, 0, 0]",4,13.50071357873245,-1,0
253,"[2, 1, 1, 1, 3, 3, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 61, 0, 1, 0, 0, 0, 0]",2,0.5992331959777005,-1,1
254,"[2, 1, 1, 1, 3, 3, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 61, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8496580610357914,-1,1
255,"[3, 0, 1, 1, 2, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 61, 0, 0, 0, 0, 0, 0]",0,-0.0007668040222994887,-1,0
256,"[4, 0, 1, 1, 3, 4, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 4, 62, 0, 0, 0, 0, 0, 0]",4,18.00401560036977,-1,1
257,"[2, 0, 1, 1, 1, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 63, 0, 0, 0, 0, 0, 0]",4,13.22673260342059,-1,0
258,"[2, 0, 1, 1, 1, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 0, 0, 0, 0, 0]",4,17.92098111541035,-1,1
259,"[2, 0, 1, 1, 1, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 1, 0, 0, 0, 0]",2,0.5991358532960176,-1,0
260,"[2, 0, 1, 1, 1, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.8495607183541085,-1,0
261,"[2, 0, 1, 1, 1, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 0, 0, 0, 0, 0]",1,-4.000864146703982,-1,1
262,"[2, 0, 1, 1, 1, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 1, 0, 0, 0, 0]",2,0.5991358532960176,-1,0
263,"[2, 0, 1, 1, 1, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.8495607183541085,-1,0
264,"[1, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 0, 0, 0, 0, 0]",0,-0.0008641467039823833,-1,1
265,"[1, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 1, 0, 0, 0, 0]",2,0.5991358532960176,-1,0
266,"[1, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8495607183541085,-1,0
267,"[1, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 1, 0, 0, 0, 1]",2,-0.0008641467039823833,-1,1
268,"[1, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 0, 1, 0, 0, 0]","[[1 0 0 0]
 [0 0 1 0]]",-0.0008641467039823833,-1,1
269,"[2, 1, 0, 1, 1, 3, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 64, 0, 0, 0, 0, 0, 0]",0,-0.0008641467039823833,-1,0
270,"[2, 1, 0, 1, 1, 4, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 65, 0, 0, 0, 0, 0, 0]",4,13.225598551145959,-1,0
271,"[2, 1, 0, 1, 1, 4, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 4, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 65, 0, 0, 0, 0, 0, 0]",1,0.6338887039669859,-1,1
272,"[2, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 5, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 65, 0, 0, 0, 0, 0, 0]",7,199.9991007453678,-1,1
273,"[2, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 5, 3, 2, 0, 2, 4, 2, 1, 3, 1, 6, 2, 3, 5, 3, 0, 65, 0, 0, 0, 0, 0, 0]",7,199.9991007453678,2,1
