id,obs,action,reward,winner,current_player
322,"[2, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 69, 0, 0, 0, 0, 0, 0]",-1,-0.025078803453302774,-1,1
323,"[2, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 69, 0, 0, 0, 0, 0, 0]",-1,-0.025078803453302774,-1,1
324,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 0, 0, 0, 0, 0]",4,10.32150185106143,-1,1
325,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 1, 0, 0, 0, 0]",2,0.5989027402201099,-1,0
326,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8493276052782008,-1,0
327,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 0, 0, 0, 0, 0]",1,-0.0010972597798900809,-1,1
328,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 1, 0, 0, 0, 0]",2,0.5989027402201099,-1,0
329,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8493276052782008,-1,0
330,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 0, 0, 0, 0, 0]",1,-0.0010972597798900809,-1,1
331,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 1, 0, 0, 0, 0, 0]",3,0.39890274022010996,-1,0
332,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 0, 0, 0, 0, 0]",-1,-0.024829265189570474,-1,0
333,"[2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 1, 0, 0, 0, 0, 0]",3,0.39890274022010996,-1,0
334,"[0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",0.00036042213115097246,-1,0
335,"[0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 1, 0, 0, 0, 0]",2,0.5989027402201099,-1,0
336,"[0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [1 0 0 0]]",0.8493276052782008,-1,0
337,"[0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 1, 0, 0, 0, 1]",2,-0.0010972597798900809,-1,1
338,"[0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 0, 1, 0, 0, 0]","[[1 0 0 1]
 [0 0 1 0]]",-0.0010972597798900809,-1,1
339,"[0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 70, 0, 0, 0, 0, 0, 0]",1,-0.30109725977989005,-1,0
340,"[0, 0, 1, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 71, 0, 0, 0, 0, 0, 0]",4,8.745258566140867,-1,0
341,"[0, 0, 1, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 71, 0, 0, 0, 0, 0, 0]",-1,-0.024582209873048256,-1,1
342,"[0, 0, 2, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 72, 0, 0, 0, 0, 0, 0]",4,8.422906281051752,-1,0
343,"[0, 0, 3, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 73, 0, 0, 0, 0, 0, 0]",4,10.189693402032185,-1,1
344,"[0, 0, 3, 0, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 74, 0, 0, 0, 0, 0, 0]",4,8.262175513297617,-1,0
345,"[0, 0, 3, 0, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 74, 0, 0, 0, 0, 0, 0]",-1,-0.02385569577605172,-1,1
346,"[0, 0, 3, 0, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 74, 0, 0, 0, 0, 0, 0]",-1,-0.02385569577605172,-1,1
347,"[0, 0, 3, 0, 2, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 75, 0, 0, 0, 0, 0, 0]",4,9.984424700173928,-1,1
348,"[0, 0, 3, 0, 2, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 76, 0, 0, 0, 0, 0, 0]",4,8.26111487342053,-1,0
349,"[1, 0, 3, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 77, 0, 0, 0, 0, 0, 0]",4,9.94916842393115,-1,1
350,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 78, 0, 0, 0, 0, 0, 0]",4,8.404831606131316,-1,0
351,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 78, 0, 1, 0, 0, 0, 0]",2,0.5984920530883253,-1,1
352,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 78, 0, 1, 0, 0, 1, 0]","[[1 0 0 2]
 [1 0 1 0]]",0.1644242619123577,-1,1
353,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 78, 0, 0, 0, 0, 0, 0]",1,-0.0015079469116746787,-1,0
354,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 78, 0, 0, 0, 0, 0, 0]",-1,-0.022920300565261176,-1,1
355,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 78, 0, 0, 0, 0, 0, 0]",-1,-0.022920300565261176,-1,1
356,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 79, 0, 0, 0, 0, 0, 0]",4,9.948122625673758,-1,1
357,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 79, 0, 1, 0, 0, 0, 0]",2,0.5984309953939089,-1,0
358,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 79, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 0 1]]",0.8488558604519998,-1,0
359,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 79, 0, 1, 0, 0, 0, 1]",2,-0.0015690046060911269,-1,1
360,"[1, 0, 4, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 79, 0, 0, 1, 0, 0, 0]","[[1 0 0 3]
 [1 0 2 0]]",-0.0015690046060911269,-1,1
361,"[1, 0, 2, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 79, 0, 0, 0, 0, 0, 0]",0,-0.0015690046060911269,-1,0
362,"[1, 0, 2, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 80, 0, 0, 0, 0, 0, 0]",4,8.786006433912117,-1,0
363,"[1, 0, 2, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 80, 0, 0, 0, 0, 0, 0]",-1,-0.022466448205861078,-1,1
364,"[1, 0, 2, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 80, 0, 1, 0, 0, 0, 0]",2,0.598367485769368,-1,0
365,"[1, 0, 2, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 80, 0, 0, 0, 0, 0, 0]",-1,-0.022466448205861078,-1,0
366,"[1, 0, 2, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 80, 1, 0, 0, 0, 0, 0]",3,0.39836748576936803,-1,0
367,"[2, 0, 2, 1, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 3, 80, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [1 0 0 0]]",-0.0001748323195909262,-1,0
