id,obs,action,reward,winner,current_player
598,"[2, 1, 0, 0, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 123, 0, 0, 0, 0, 0, 0]",1,-1.4230015254523234,-1,1
599,"[2, 1, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 0, 0, 0, 0, 0]",4,11.475767665431182,-1,0
600,"[2, 1, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 1, 0, 0, 0, 0, 0]",3,0.3908697658431113,-1,1
601,"[2, 1, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 0, 0, 0, 0, 0]",-1,-0.014469210896952531,-1,1
602,"[2, 1, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 1, 0, 0, 0, 0, 0]",3,0.3908697658431113,-1,0
603,"[0, 1, 1, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.007672552245847691,-1,0
604,"[0, 1, 1, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 0, 0, 0, 0, 0]",0,0.5330874343121496,-1,0
605,"[0, 1, 1, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 0, 0, 0, 0, 0]",-1,-0.014469210896952531,-1,0
606,"[0, 1, 1, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 1, 0, 0, 0, 0]",2,0.5908697658431112,-1,0
607,"[0, 1, 1, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.8412946309012022,-1,0
608,"[1, 0, 1, 0, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 124, 0, 0, 0, 0, 0, 0]",0,-0.009130234156888744,-1,1
609,"[1, 0, 2, 0, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 125, 0, 0, 0, 0, 0, 0]",4,11.475121888978375,-1,0
610,"[1, 0, 2, 0, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 125, 0, 0, 0, 0, 0, 0]",1,0.8001389404641034,-1,1
611,"[1, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 125, 0, 0, 0, 0, 0, 0]",6,6.63693218962788,-1,1
612,"[1, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 125, 0, 0, 0, 0, 0, 0]",-1,-0.014325239843009506,-1,1
613,"[1, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 126, 0, 0, 0, 0, 0, 0]",4,11.474465920289198,-1,0
614,"[2, 0, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 127, 0, 0, 0, 0, 0, 0]",4,11.451605219739594,-1,1
615,"[2, 0, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 128, 0, 0, 0, 0, 0, 0]",4,11.433515603839403,-1,0
616,"[2, 0, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 128, 1, 0, 0, 0, 0, 0]",3,0.38936977272038725,-1,1
617,"[2, 0, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 128, 0, 0, 0, 0, 0, 0]",-1,-0.013901865022659707,-1,1
618,"[3, 0, 2, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 129, 0, 0, 0, 0, 0, 0]",4,11.316801868700598,-1,1
619,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 130, 0, 0, 0, 0, 0, 0]",4,11.675525414422976,-1,0
620,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 130, 1, 0, 0, 0, 0, 0]",3,0.38853516482022626,-1,1
621,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 130, 0, 0, 0, 0, 0, 0]",-1,-0.01362658965170063,-1,1
622,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 131, 0, 0, 0, 0, 0, 0]",4,11.611016947928082,-1,1
623,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 131, 1, 0, 0, 0, 0, 0]",3,0.3880951268046997,-1,0
624,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 131, 0, 0, 0, 0, 0, 0]",-1,-0.013491002819234342,-1,0
625,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 131, 1, 0, 0, 0, 0, 0]",3,0.3880951268046997,-1,0
626,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 131, 0, 0, 0, 0, 0, 0]",-1,-0.013491002819234342,-1,0
627,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 132, 0, 0, 0, 0, 0, 0]",4,11.674084483679527,-1,0
628,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 132, 0, 0, 0, 0, 0, 0]",-1,-0.013356765098292518,-1,1
629,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 132, 0, 0, 0, 0, 0, 0]",0,0.5733013253211351,-1,1
630,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 132, 0, 0, 0, 0, 0, 0]",-1,-0.013356765098292518,-1,1
631,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 133, 0, 0, 0, 0, 0, 0]",4,11.813343926209324,-1,1
632,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 133, 1, 0, 0, 0, 0, 0]",3,0.38716722471896525,-1,0
633,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 133, 0, 0, 0, 0, 0, 0]",-1,-0.013223863064991199,-1,0
634,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 134, 0, 0, 0, 0, 0, 0]",4,11.672589290308741,-1,0
635,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 0, 0, 0, 0, 0]",4,11.811820054083139,-1,1
636,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 0, 0, 0, 0, 0]",0,0.5283899844003689,-1,0
637,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 0, 0, 0, 0, 0]",-1,-0.012962013032294576,-1,0
638,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 0, 0, 0, 0, 0]",1,0.7957964310309473,-1,0
639,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 0, 0, 0, 0, 0]",-1,-0.012962013032294576,-1,0
640,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 1, 0, 0, 0, 0]",2,0.5861723159313306,-1,0
641,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 0 1]]",0.8365971809894215,-1,0
642,"[0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 135, 0, 0, 0, 0, 0, 0]",0,-0.013827684068669363,-1,1
643,"[0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 136, 0, 0, 0, 0, 0, 0]",4,11.671035688905615,-1,0
