id,obs,action,reward,winner,current_player
690,"[0, 1, 0, 0, 14, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 150, 1, 0, 0, 0, 0, 0]",3,0.37615941559557653,-1,0
691,"[0, 1, 0, 0, 14, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 150, 0, 0, 0, 0, 0, 0]",-1,-0.011156508007421491,-1,0
692,"[0, 1, 0, 0, 16, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 151, 0, 0, 0, 0, 0, 0]",4,11.494361426418928,-1,0
693,"[0, 1, 0, 0, 16, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 151, 1, 0, 0, 0, 0, 0]",3,0.37530659048695525,-1,1
694,"[0, 1, 0, 0, 16, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 151, 0, 0, 0, 0, 0, 0]",-1,-0.01104549889796891,-1,1
695,"[0, 1, 1, 0, 16, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 0, 0, 0, 0, 0]",4,11.128341061115266,-1,1
696,"[0, 1, 1, 0, 16, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 1, 0, 0, 0, 0]",2,0.5744276867361837,-1,0
697,"[0, 1, 1, 0, 16, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.8248525517942746,-1,0
698,"[0, 1, 1, 0, 16, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 1, 0, 0, 0, 1]",2,-0.025572313263816267,-1,1
699,"[0, 1, 1, 0, 16, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 0, 1, 0, 0, 0]","[[2 0 1 0]
 [0 1 1 0]]",-0.025572313263816267,-1,1
700,"[2, 0, 1, 0, 14, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 0, 0, 0, 0, 0]",0,-0.025572313263816267,-1,0
701,"[2, 0, 1, 0, 14, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 1, 0, 0, 0, 0, 0]",3,0.37442768673618376,-1,0
702,"[0, 0, 2, 0, 14, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.024114631352775213,-1,0
703,"[0, 0, 2, 0, 14, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 1, 0, 0, 0, 0, 0]",3,0.37442768673618376,-1,0
704,"[0, 1, 0, 0, 14, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 152, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",-0.024114631352775213,-1,0
705,"[0, 1, 0, 0, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 153, 0, 0, 0, 0, 0, 0]",4,11.492135233903939,-1,0
706,"[0, 1, 0, 0, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 153, 0, 1, 0, 0, 0, 0]",2,0.5735222252915869,-1,1
707,"[0, 1, 0, 0, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 153, 0, 1, 0, 0, 1, 0]","[[3 0 0 0]
 [0 1 0 0]]",-0.0025934502278427383,-1,1
708,"[0, 1, 0, 0, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 153, 0, 0, 0, 0, 0, 0]",1,-0.026477774708413077,-1,0
709,"[0, 1, 0, 0, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 153, 0, 0, 0, 0, 0, 0]",-1,-0.010826783365800355,-1,1
710,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 0, 0, 0, 0, 0]",4,11.270355825506481,-1,1
711,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 1, 0, 0, 0, 0]",2,0.572589741484908,-1,0
712,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.823014606542999,-1,0
713,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 1, 0, 0, 0, 1]",2,-0.027410258515091934,-1,1
714,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 0, 1, 0, 0, 0]","[[4 0 0 0]
 [0 1 0 0]]",-0.027410258515091934,-1,1
715,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 0, 0, 0, 0, 0]",1,-1.6108197514425648,-1,0
716,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 1, 0, 0, 0, 0, 0]",3,0.3725897414849081,-1,0
717,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 0, 0, 0, 0, 0]",-1,-0.010719055071348897,-1,0
718,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 1, 0, 0, 0, 0]",2,0.572589741484908,-1,0
719,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.823014606542999,-1,0
720,"[0, 1, 0, 0, 9, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 154, 0, 0, 0, 0, 0, 0]",1,-4.027410258515092,-1,1
721,"[0, 1, 0, 0, 11, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 155, 0, 0, 0, 0, 0, 0]",4,11.48980971707973,-1,0
722,"[0, 1, 0, 0, 11, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 155, 0, 1, 0, 0, 0, 0]",2,0.5716297870199024,-1,1
723,"[0, 1, 0, 0, 11, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 155, 0, 0, 0, 0, 0, 0]",-1,-0.010612398691337153,-1,1
724,"[1, 1, 0, 0, 12, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 156, 0, 0, 0, 0, 0, 0]",4,11.190647534894344,-1,1
725,"[1, 1, 0, 0, 12, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 156, 0, 0, 0, 0, 0, 0]",0,0.5128596005087618,-1,0
726,"[1, 1, 0, 0, 12, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 156, 0, 0, 0, 0, 0, 0]",-1,-0.010506803560038237,-1,0
727,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 157, 0, 0, 0, 0, 0, 0]",4,11.92403265839887,-1,0
728,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 157, 1, 0, 0, 0, 0, 0]",3,0.36962576726866814,-1,1
729,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 157, 0, 0, 0, 0, 0, 0]",-1,-0.010402259117851025,-1,1
730,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 158, 0, 0, 0, 0, 0, 0]",4,11.252157219387218,-1,1
731,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 158, 0, 1, 0, 0, 0, 0]",2,0.5685809062229095,-1,0
732,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 158, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 0 1]]",0.8190057712810004,-1,0
733,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 158, 0, 1, 0, 0, 0, 1]",2,-0.03141909377709055,-1,1
734,"[1, 1, 1, 0, 12, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 158, 0, 0, 1, 0, 0, 0]","[[1 0 1 0]
 [1 1 1 0]]",-0.03141909377709055,-1,1
