id,obs,action,reward,winner,current_player
827,"[1, 0, 0, 1, 6, 1, 2, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 177, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 1 0 0]]",0.7934332861982889,-1,0
828,"[1, 0, 0, 1, 6, 1, 2, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 177, 0, 0, 0, 0, 0, 0]",1,-5.647161522609276,-1,1
829,"[1, 0, 0, 1, 8, 1, 2, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 178, 0, 0, 0, 0, 0, 0]",4,13.017860914395031,-1,0
830,"[1, 0, 0, 1, 8, 1, 2, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 178, 0, 0, 0, 0, 0, 0]",0,0.4835821126877518,-1,1
831,"[1, 0, 0, 1, 8, 1, 2, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 178, 0, 0, 0, 0, 0, 0]",-1,-0.008431907363429775,-1,1
832,"[1, 0, 2, 1, 8, 1, 3, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 179, 0, 0, 0, 0, 0, 0]",4,13.13032542130121,-1,0
833,"[1, 0, 2, 1, 8, 1, 3, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 180, 0, 0, 0, 0, 0, 0]",4,12.810527533292218,-1,1
834,"[1, 0, 2, 1, 8, 1, 3, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 181, 0, 0, 0, 0, 0, 0]",4,13.126569198953806,-1,0
835,"[1, 0, 2, 1, 8, 1, 3, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 181, 0, 0, 0, 0, 0, 0]",1,0.5710587053569792,-1,1
836,"[1, 0, 2, 1, 8, 1, 3, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 181, 0, 0, 0, 0, 0, 0]",-1,-0.008182706840135202,-1,1
837,"[1, 0, 4, 1, 8, 1, 4, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 182, 0, 0, 0, 0, 0, 0]",4,12.843349588495888,-1,1
838,"[1, 1, 4, 1, 8, 1, 4, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 183, 0, 0, 0, 0, 0, 0]",4,12.859879769256393,-1,0
839,"[1, 1, 6, 1, 8, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 184, 0, 0, 0, 0, 0, 0]",4,12.868183588685673,-1,1
840,"[1, 1, 6, 1, 8, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 184, 1, 0, 0, 0, 0, 0]",3,0.3309506921212639,-1,0
841,"[1, 1, 4, 2, 8, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 184, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",-0.06759162596769511,-1,0
842,"[1, 1, 4, 2, 8, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 184, 0, 0, 0, 0, 0, 0]",0,0.47316836059030215,-1,0
843,"[0, 0, 4, 2, 8, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 184, 0, 0, 0, 0, 0, 0]",19,0.6620092707512687,-1,0
844,"[0, 0, 4, 2, 10, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 185, 0, 0, 0, 0, 0, 0]",4,13.855720218295742,-1,0
845,"[0, 0, 4, 2, 10, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 185, 0, 0, 0, 0, 0, 0]",0,0.4713489297141974,-1,1
846,"[0, 0, 4, 2, 10, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 185, 0, 0, 0, 0, 0, 0]",-1,-0.007861858315681381,-1,1
847,"[0, 0, 4, 2, 12, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 186, 0, 0, 0, 0, 0, 0]",4,12.773183865568658,-1,1
848,"[0, 0, 4, 2, 12, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 186, 0, 1, 0, 0, 0, 0]",2,0.5272905080563133,-1,0
849,"[0, 0, 4, 2, 12, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 186, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.7777153731144042,-1,0
850,"[0, 0, 4, 2, 12, 1, 5, 7, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 186, 0, 0, 0, 0, 0, 0]",1,-5.662879435693161,-1,1
851,"[0, 0, 4, 2, 12, 1, 5, 9, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 187, 0, 0, 0, 0, 0, 0]",4,13.85170403073933,-1,0
852,"[0, 0, 4, 2, 14, 1, 5, 9, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 188, 0, 0, 0, 0, 0, 0]",4,12.746763975860613,-1,1
853,"[0, 0, 4, 2, 14, 1, 5, 11, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 189, 0, 0, 0, 0, 0, 0]",4,13.847618031164883,-1,0
854,"[0, 1, 4, 2, 14, 1, 5, 11, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 0, 0, 0, 0, 0]",4,12.747860330115682,-1,1
855,"[0, 1, 4, 2, 14, 1, 5, 11, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 1, 0, 0, 0, 0, 0]",3,0.31973753202249044,-1,0
856,"[0, 1, 5, 0, 14, 1, 5, 11, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 0 1 0]]",-0.07880478606646855,-1,0
857,"[0, 1, 5, 0, 14, 1, 5, 11, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 1, 0, 0, 0, 0]",2,0.5197375320224904,-1,0
858,"[0, 1, 5, 0, 14, 1, 5, 11, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 0 1]]",0.7701623970805813,-1,0
859,"[0, 0, 5, 1, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 0, 0, 0, 0, 0]",0,-0.0802624679775096,-1,1
860,"[0, 0, 5, 1, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 1, 0, 0, 0, 0]",2,0.5197375320224904,-1,0
861,"[0, 0, 5, 1, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.7701623970805813,-1,0
862,"[0, 0, 5, 1, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 0, 0, 0, 0, 0]",-1,-0.007478430961131752,-1,1
863,"[0, 0, 5, 1, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 1, 0, 0, 0, 0, 0]",3,0.31973753202249044,-1,0
864,"[0, 0, 3, 2, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",-0.07880478606646855,-1,0
865,"[0, 0, 3, 2, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 0, 0, 0, 0, 0]",0,0.4147122788530737,-1,0
866,"[0, 0, 3, 2, 14, 2, 5, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 190, 0, 0, 0, 0, 0, 0]",-1,-0.007478430961131752,-1,0
867,"[0, 0, 5, 2, 14, 2, 6, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 191, 0, 0, 0, 0, 0, 0]",4,13.77773574706073,-1,0
868,"[0, 0, 7, 2, 14, 2, 7, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 192, 0, 0, 0, 0, 0, 0]",4,12.817899924340777,-1,1
869,"[0, 1, 7, 2, 14, 2, 7, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 193, 0, 0, 0, 0, 0, 0]",4,13.789063748904733,-1,0
870,"[0, 1, 7, 2, 14, 2, 7, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 193, 0, 0, 0, 0, 0, 0]",0,0.4561269132568841,-1,1
871,"[0, 1, 7, 2, 14, 2, 7, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 193, 0, 0, 0, 0, 0, 0]",-1,-0.007257409924181187,-1,1
872,"[0, 1, 7, 2, 16, 2, 7, 10, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 2, 194, 0, 0, 0, 0, 0, 0]",4,12.78373611333341,-1,1
