id,obs,action,reward,winner,current_player
1149,"[2, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 5, 237, 0, 1, 0, 0, 0, 0]",2,0.4370854838585964,-1,0
1150,"[2, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 5, 237, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.6875103489166874,-1,0
1151,"[2, 0, 1, 0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 5, 237, 0, 0, 0, 0, 0, 0]",0,-0.16291451614140356,-1,1
1152,"[2, 0, 1, 0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 5, 238, 0, 0, 0, 0, 0, 0]",4,16.48090901832925,-1,0
1153,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 0, 0, 0, 0, 0, 0]",4,14.017377671164962,-1,1
1154,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 0, 1, 0, 0, 0, 0]",2,0.43472932940380093,-1,0
1155,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.6851541944618919,-1,0
1156,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 0, 0, 0, 0, 0, 0]",0,-0.16527067059619902,-1,1
1157,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 1, 0, 0, 0, 0, 0]",3,0.234729329403801,-1,0
1158,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 0, 0, 0, 0, 0, 0]",-1,-0.004581484193875242,-1,0
1159,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 1, 0, 0, 0, 0, 0]",3,0.234729329403801,-1,0
1160,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 0, 0, 0, 0, 0, 0]",-1,-0.004581484193875242,-1,0
1161,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 1, 0, 0, 0, 0, 0]",3,0.234729329403801,-1,0
1162,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 239, 0, 0, 0, 0, 0, 0]",-1,-0.004581484193875242,-1,0
1163,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 240, 0, 0, 0, 0, 0, 0]",4,16.682222462654742,-1,0
1164,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 240, 0, 0, 0, 0, 0, 0]",-1,-0.004535897664470626,-1,1
1165,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 240, 0, 0, 0, 0, 0, 0]",-1,-0.004535897664470626,-1,1
1166,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 241, 0, 0, 0, 0, 0, 0]",4,13.537233449665065,-1,1
1167,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 241, 1, 0, 0, 0, 0, 0]",3,0.23249301251613924,-1,0
1168,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 241, 0, 0, 0, 0, 0, 0]",-1,-0.004490764728612382,-1,0
1169,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 242, 0, 0, 0, 0, 0, 0]",4,16.679863794528085,-1,0
1170,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 242, 1, 0, 0, 0, 0, 0]",3,0.23141909377709055,-1,1
1171,"[0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 242, 0, 0, 0, 0, 0, 0]",-1,-0.004446080872969317,-1,1
1172,"[0, 1, 3, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 243, 0, 0, 0, 0, 0, 0]",4,13.49532906341845,-1,1
1173,"[0, 1, 3, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 244, 0, 0, 0, 0, 0, 0]",4,16.311636308491547,-1,0
1174,"[0, 1, 3, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 244, 0, 0, 0, 0, 0, 0]",-1,-0.004358042573099065,-1,1
1175,"[0, 1, 3, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 244, 0, 0, 0, 0, 0, 0]",-1,-0.004358042573099065,-1,1
1176,"[0, 1, 3, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 245, 0, 0, 0, 0, 0, 0]",4,13.327793512566188,-1,1
1177,"[0, 1, 3, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 245, 1, 0, 0, 0, 0, 0]",3,0.22837021298009755,-1,0
1178,"[0, 2, 1, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 245, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",-0.1701721051088614,-1,0
1179,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 246, 0, 0, 0, 0, 0, 0]",4,16.471708258985007,-1,0
1180,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 246, 0, 0, 0, 0, 0, 0]",-1,-0.004271747548366062,-1,1
1181,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 246, 0, 0, 0, 0, 0, 0]",-1,-0.004271747548366062,-1,1
1182,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 247, 0, 0, 0, 0, 0, 0]",4,13.207776820764076,-1,1
1183,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 247, 0, 0, 0, 0, 0, 0]",0,0.2098835649620294,-1,0
1184,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 247, 0, 0, 0, 0, 0, 0]",-1,-0.004229242950078235,-1,0
1185,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 247, 0, 1, 0, 0, 0, 0]",2,0.4264777747084131,-1,0
1186,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 247, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [1 0 0 0]]",0.676902639766504,-1,0
1187,"[0, 2, 1, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 247, 0, 0, 0, 0, 0, 0]",1,-9.433651814017654,-1,1
1188,"[1, 3, 1, 0, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 248, 0, 0, 0, 0, 0, 0]",4,16.5269862654794,-1,0
1189,"[1, 3, 1, 0, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 248, 0, 1, 0, 0, 0, 0]",2,0.4255723132638162,-1,1
1190,"[1, 3, 1, 0, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 248, 0, 1, 0, 0, 1, 0]","[[3 0 1 0]
 [1 3 1 0]]",1.7508136458044121,-1,1
1191,"[3, 0, 1, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 248, 0, 0, 0, 0, 0, 0]",0,-0.17442768673618375,-1,0
1192,"[3, 0, 1, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 248, 0, 1, 0, 0, 0, 0]",2,0.4255723132638162,-1,1
1193,"[3, 0, 1, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 248, 0, 0, 0, 0, 0, 0]",-1,-0.004187161279609798,-1,1
1194,"[3, 0, 1, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 249, 0, 0, 0, 0, 0, 0]",4,13.517444953337252,-1,1
