id,obs,action,reward,winner,current_player
1195,"[3, 0, 1, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 249, 1, 0, 0, 0, 0, 0]",3,0.2246934095130448,-1,0
1196,"[1, 0, 2, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 249, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.17384890857591415,-1,0
1197,"[1, 0, 2, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 249, 1, 0, 0, 0, 0, 0]",3,0.2246934095130448,-1,0
1198,"[1, 0, 0, 1, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 249, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",-0.17384890857591415,-1,0
1199,"[2, 1, 0, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 250, 0, 0, 0, 0, 0, 0]",4,16.78590014443578,-1,0
1200,"[2, 1, 0, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 250, 1, 0, 0, 0, 0, 0]",3,0.22384058440442353,-1,1
1201,"[2, 1, 0, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 250, 0, 0, 0, 0, 0, 0]",-1,-0.0041042499311949405,-1,1
1202,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]",4,13.435114245118907,-1,1
1203,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 1, 0, 0, 0, 0]",2,0.4230133464091099,-1,0
1204,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.6734382114672008,-1,0
1205,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]",1,-9.437116242316957,-1,1
1206,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]",0,0.20641913666272627,-1,0
1207,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]",-1,-0.004063411962044584,-1,0
1208,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]",0,0.20641913666272627,-1,0
1209,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]",-1,-0.004063411962044584,-1,0
1210,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 1, 0, 0, 0, 0]",2,0.4230133464091099,-1,0
1211,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 1 0 0]]",0.6734382114672008,-1,0
1212,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]",1,-9.437116242316957,-1,1
1213,"[3, 2, 0, 1, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 1, 0, 0, 0, 0, 0]",3,0.22301334640910997,-1,0
1214,"[3, 0, 0, 2, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 251, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 0 1]]",-0.175528971679849,-1,0
1215,"[4, 1, 0, 2, 8, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 252, 0, 0, 0, 0, 0, 0]",4,16.438924099280012,-1,0
1216,"[4, 1, 0, 2, 8, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 253, 0, 0, 0, 0, 0, 0]",4,13.412544958713708,-1,1
1217,"[4, 1, 0, 2, 8, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 253, 0, 1, 0, 0, 0, 0]",2,0.4214336140973056,-1,0
1218,"[4, 1, 0, 2, 8, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 253, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.6718584791553965,-1,0
1219,"[3, 1, 1, 2, 9, 7, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 253, 0, 0, 0, 0, 0, 0]",0,-0.17856638590269439,-1,1
1220,"[3, 1, 1, 2, 9, 7, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 253, 0, 1, 0, 0, 0, 0]",2,0.4214336140973056,-1,0
1221,"[3, 1, 1, 2, 9, 7, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 253, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.6718584791553965,-1,0
1222,"[3, 1, 1, 2, 9, 7, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 253, 0, 0, 0, 0, 0, 0]",-1,-0.0039829510142949005,-1,1
1223,"[3, 1, 1, 2, 9, 7, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 254, 0, 0, 0, 0, 0, 0]",4,16.780685838307665,-1,0
1224,"[4, 2, 1, 2, 10, 8, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 255, 0, 0, 0, 0, 0, 0]",4,13.333935496092709,-1,1
1225,"[4, 2, 1, 2, 10, 8, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 255, 1, 0, 0, 0, 0, 0]",3,0.21995009782393704,-1,0
1226,"[2, 3, 1, 2, 10, 8, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 255, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 1 0 0]]",-0.17859222026502192,-1,0
1227,"[2, 3, 3, 2, 10, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 256, 0, 0, 0, 0, 0, 0]",4,17.05112983085141,-1,0
1228,"[2, 3, 3, 2, 10, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 256, 0, 0, 0, 0, 0, 0]",0,0.36146077681117683,-1,1
1229,"[2, 3, 3, 2, 9, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 256, 0, 0, 0, 0, 0, 0]",9,0.509217589469751,-1,1
1230,"[2, 3, 3, 2, 9, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 256, 0, 0, 0, 0, 0, 0]",1,0.23804697485963178,-1,1
1231,"[2, 3, 3, 2, 9, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 256, 0, 0, 0, 0, 0, 0]",-1,-0.0038652370221649874,-1,1
1232,"[2, 3, 5, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 0, 0, 0, 0, 0, 0]",4,14.558818603510481,-1,1
1233,"[2, 3, 5, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 1, 0, 0, 0, 0, 0]",3,0.21855859062343141,-1,0
1234,"[0, 3, 6, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.17998372746552754,-1,0
1235,"[0, 3, 6, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 1, 0, 0, 0, 0, 0]",3,0.21855859062343141,-1,0
1236,"[1, 3, 4, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [1 0 0 0]]",-0.17998372746552754,-1,0
1237,"[1, 3, 4, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 0, 0, 0, 0, 0, 0]",0,0.2019643808770477,-1,0
1238,"[1, 3, 4, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 0, 0, 0, 0, 0, 0]",-1,-0.003826777271195576,-1,0
1239,"[1, 3, 4, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 0, 0, 0, 0, 0, 0]",1,0.45334654922260553,-1,0
1240,"[1, 3, 4, 2, 9, 7, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 257, 0, 0, 0, 0, 0, 0]",-1,-0.003826777271195576,-1,0
