id,obs,action,reward,winner,current_player
1425,"[2, 2, 6, 0, 17, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 1, 0, 0, 0, 0, 0]",3,0.20455078869256083,-1,0
1426,"[2, 0, 6, 1, 17, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 0 1]]",-0.19399152939639813,-1,0
1427,"[2, 0, 6, 1, 17, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 1, 0, 0, 0, 0]",2,0.4045507886925608,-1,0
1428,"[2, 0, 6, 1, 17, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.6549756537506517,-1,0
1429,"[2, 0, 6, 1, 17, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 1, 0, 0, 0, 1]",2,-0.1954492113074392,-1,1
1430,"[2, 0, 6, 1, 17, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 0, 1, 0, 0, 0]","[[6 1 2 1]
 [1 0 2 1]]",-0.1954492113074392,-1,1
1431,"[7, 1, 6, 1, 12, 1, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 0, 0, 0, 0, 0]",0,-0.1954492113074392,-1,0
1432,"[7, 1, 6, 1, 12, 1, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 1, 0, 0, 0, 0]",2,0.4045507886925608,-1,0
1433,"[7, 1, 6, 1, 12, 1, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.6549756537506517,-1,0
1434,"[8, 0, 6, 1, 11, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 294, 0, 0, 0, 0, 0, 0]",0,-0.1954492113074392,-1,1
1435,"[4, 0, 3, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]",4,16.410483238239962,-1,0
1436,"[4, 0, 3, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]",1,0.22318012070471932,-1,1
1437,"[4, 0, 3, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]",-1,-0.002616985297421619,-1,1
1438,"[4, 0, 3, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 0, 0]",2,0.40437625418722606,-1,0
1439,"[4, 0, 3, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 0 0 1]]",0.6548011192453169,-1,0
1440,"[4, 0, 3, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]",1,-13.695623745812775,-1,1
1441,"[4, 0, 3, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 1, 0, 0, 0, 0, 0]",3,0.2043762541872261,-1,0
1442,"[4, 0, 1, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",-0.19416606390173285,-1,0
1443,"[4, 0, 1, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 1, 0, 0, 0, 0, 0]",3,0.2043762541872261,-1,0
1444,"[2, 0, 2, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.19416606390173285,-1,0
1445,"[2, 0, 2, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 1, 0, 0, 0, 0, 0]",3,0.2043762541872261,-1,0
1446,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.19416606390173285,-1,0
1447,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 0, 0]",2,0.40437625418722606,-1,0
1448,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.6548011192453169,-1,0
1449,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 0, 1]",2,-0.19562374581277392,-1,1
1450,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 1, 0, 0, 0]","[[2 0 1 0]
 [0 0 1 1]]",-0.19562374581277392,-1,1
1451,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]",1,-4.950303323196113,-1,0
1452,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 0, 0]",2,0.40437625418722606,-1,0
1453,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [0 1 0 0]]",0.6548011192453169,-1,0
1454,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]",1,-16.00701204665467,-1,1
1455,"[0, 0, 3, 2, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 1, 0, 0, 0, 0, 0]",3,0.2043762541872261,-1,0
1456,"[0, 0, 1, 3, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",-0.19416606390173285,-1,0
1457,"[0, 0, 1, 3, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 1, 0, 0, 0, 0, 0]",3,0.2043762541872261,-1,0
1458,"[0, 1, 1, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 1 0 0]]",-0.19416606390173285,-1,0
1459,"[0, 1, 1, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 0, 0]",2,0.40437625418722606,-1,0
1460,"[0, 1, 1, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [1 0 0 0]]",0.6548011192453169,-1,0
1461,"[0, 1, 1, 1, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 295, 0, 0, 0, 0, 0, 0]",-1,-0.002616985297421619,-1,1
1462,"[0, 1, 1, 1, 5, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 296, 0, 0, 0, 0, 0, 0]",4,16.922835524009056,-1,0
1463,"[0, 1, 1, 1, 7, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 297, 0, 0, 0, 0, 0, 0]",4,15.774634962608213,-1,1
1464,"[0, 1, 1, 1, 7, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 297, 0, 1, 0, 0, 0, 0]",2,0.40404659941915705,-1,0
1465,"[0, 1, 1, 1, 7, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 297, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.654471464477248,-1,0
1466,"[0, 1, 1, 1, 7, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 297, 0, 1, 0, 0, 0, 1]",2,-0.19595340058084293,-1,1
1467,"[0, 1, 1, 1, 7, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 297, 0, 0, 1, 0, 0, 0]","[[3 0 1 1]
 [0 1 1 1]]",-0.19595340058084293,-1,1
1468,"[0, 1, 1, 1, 7, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 297, 0, 0, 0, 0, 0, 0]",1,-5.526754479048029,-1,0
1469,"[0, 1, 1, 1, 7, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 298, 0, 0, 0, 0, 0, 0]",4,16.92241463195695,-1,0
