id,obs,action,reward,winner,current_player
1562,"[2, 4, 2, 0, 7, 5, 1, 6, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 321, 0, 0, 0, 0, 0, 0]",1,-0.19843099539390888,-1,0
1563,"[2, 4, 2, 0, 7, 5, 1, 6, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 321, 0, 1, 0, 0, 0, 0]",2,0.40156900460609113,-1,1
1564,"[2, 4, 2, 0, 7, 5, 1, 6, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 321, 0, 1, 0, 0, 1, 0]","[[1 2 0 2]
 [1 2 2 0]]",0.651993869664182,-1,1
1565,"[2, 4, 0, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 321, 0, 0, 0, 0, 0, 0]",0,-0.19843099539390888,-1,0
1566,"[2, 4, 0, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 321, 0, 0, 0, 0, 0, 0]",-1,-0.0020178306636015574,-1,1
1567,"[2, 4, 0, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]",4,17.13084029514467,-1,1
1568,"[2, 4, 0, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]",0,0.184913737165291,-1,0
1569,"[2, 4, 0, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]",-1,-0.001997752913032695,-1,0
1570,"[2, 4, 0, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 1, 0, 0, 0, 0, 0]",3,0.2015079469116747,-1,0
1571,"[2, 2, 1, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 1 0]]",-0.19703437117728426,-1,0
1572,"[2, 2, 1, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 1, 0, 0, 0, 0]",2,0.4015079469116747,-1,0
1573,"[2, 2, 1, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.6519328119697656,-1,0
1574,"[2, 2, 1, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 1, 0, 0, 0, 1]",2,-0.19849205308832532,-1,1
1575,"[2, 2, 1, 2, 7, 5, 3, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 1, 0, 0, 0]","[[2 1 1 2]
 [2 2 1 1]]",-0.19849205308832532,-1,1
1576,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]",0,-0.19849205308832532,-1,0
1577,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 1, 0, 0, 0, 0]",2,0.4015079469116747,-1,0
1578,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]",-1,-0.001997752913032695,-1,0
1579,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]",0,0.184913737165291,-1,0
1580,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 322, 0, 0, 0, 0, 0, 0]",-1,-0.001997752913032695,-1,0
1581,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 323, 0, 0, 0, 0, 0, 0]",4,16.757484599732656,-1,0
1582,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 323, 1, 0, 0, 0, 0, 0]",3,0.20144924791916632,-1,1
1583,"[2, 1, 1, 3, 7, 6, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 323, 0, 0, 0, 0, 0, 0]",-1,-0.0019778749394199365,-1,1
1584,"[3, 2, 1, 3, 8, 7, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 324, 0, 0, 0, 0, 0, 0]",4,16.971774828499953,-1,1
1585,"[3, 2, 1, 3, 8, 7, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 324, 0, 1, 0, 0, 0, 0]",2,0.40139281783555236,-1,0
1586,"[3, 2, 1, 3, 8, 7, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 324, 0, 0, 0, 0, 0, 0]",-1,-0.0019581947549493534,-1,0
1587,"[3, 2, 1, 3, 8, 7, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 324, 1, 0, 0, 0, 0, 0]",3,0.20139281783555243,-1,0
1588,"[3, 0, 1, 4, 8, 7, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 324, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 0 1]]",-0.19714950025340652,-1,0
1589,"[3, 0, 1, 4, 8, 7, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 324, 1, 0, 0, 0, 0, 0]",3,0.20139281783555243,-1,0
1590,"[3, 1, 1, 2, 8, 7, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 324, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 1 0 0]]",-0.19714950025340652,-1,0
1591,"[1, 1, 1, 1, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 325, 0, 0, 0, 0, 0, 0]",4,17.585254959694755,-1,0
1592,"[1, 1, 1, 1, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 325, 0, 1, 0, 0, 0, 0]",2,0.4013385701848569,-1,1
1593,"[1, 1, 1, 1, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 325, 0, 1, 0, 0, 1, 0]","[[2 1 0 0]
 [1 1 1 1]]",1.726579902725453,-1,1
1594,"[2, 1, 0, 0, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 325, 0, 0, 0, 0, 0, 0]",0,-0.19866142981514306,-1,0
1595,"[2, 1, 0, 0, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 325, 1, 0, 0, 0, 0, 0]",3,0.20133857018485696,-1,1
1596,"[2, 1, 0, 0, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 325, 0, 0, 0, 0, 0, 0]",-1,-0.0019387103915861005,-1,1
1597,"[2, 1, 0, 0, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 4, 326, 0, 0, 0, 0, 0, 0]",4,17.449242398385717,-1,1
1598,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 327, 0, 0, 0, 0, 0, 0]",4,16.644538303273855,-1,0
1599,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 327, 1, 0, 0, 0, 0, 0]",3,0.20123629217832223,-1,1
1600,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 327, 0, 0, 0, 0, 0, 0]",-1,-0.0019003213537587159,-1,1
1601,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 327, 0, 0, 0, 0, 0, 0]",1,0.22004015869581545,-1,1
1602,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 327, 0, 0, 0, 0, 0, 0]",-1,-0.0019003213537587159,-1,1
1603,"[2, 2, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 0, 0, 0, 0, 0]",4,17.37695191844096,-1,1
1604,"[2, 2, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 1, 0, 0, 0, 0, 0]",3,0.20118810443966806,-1,0
1605,"[2, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 0, 0, 0, 0, 0]","[[0 2 0 0]
 [0 0 0 1]]",-0.1973542136492909,-1,0
1606,"[2, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 1, 0, 0, 0, 0]",2,0.401188104439668,-1,0
1607,"[2, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.6516129694977589,-1,0
1608,"[2, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 0, 0, 0, 0, 0]",1,-18.440248242515032,-1,1
