id,obs,action,reward,winner,current_player
1609,"[2, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 1, 0, 0, 0, 0, 0]",3,0.20118810443966806,-1,0
1610,"[0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 0, 0, 0, 0, 0]","[[2 0 0 0]
 [0 0 1 0]]",-0.1973542136492909,-1,0
1611,"[0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 0, 0, 0, 0, 0]",0,0.18459389469328435,-1,0
1612,"[0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 328, 0, 0, 0, 0, 0, 0]",-1,-0.0018814128403588102,-1,0
1613,"[0, 0, 1, 1, 2, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 329, 0, 0, 0, 0, 0, 0]",4,16.644367781129894,-1,0
1614,"[0, 0, 1, 1, 2, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 329, 1, 0, 0, 0, 0, 0]",3,0.2011417841554047,-1,1
1615,"[0, 0, 1, 1, 2, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 329, 0, 0, 0, 0, 0, 0]",-1,-0.0018626924698107905,-1,1
1616,"[0, 0, 1, 1, 4, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 330, 0, 0, 0, 0, 0, 0]",4,17.108332015557565,-1,1
1617,"[0, 0, 1, 1, 4, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 330, 0, 1, 0, 0, 0, 0]",2,0.4010972597798901,-1,0
1618,"[0, 0, 1, 1, 4, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 330, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 1 0 0]]",0.651522124837981,-1,0
1619,"[0, 0, 1, 1, 4, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 330, 0, 1, 0, 0, 0, 1]",2,-0.1989027402201099,-1,1
1620,"[0, 0, 1, 1, 4, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 330, 0, 0, 1, 0, 0, 0]","[[1 1 0 1]
 [0 0 1 1]]",-0.1989027402201099,-1,1
1621,"[0, 0, 1, 1, 4, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 330, 0, 0, 0, 0, 0, 0]",1,-6.116409326482121,-1,0
1622,"[0, 0, 1, 1, 4, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 331, 0, 0, 0, 0, 0, 0]",4,16.644205950479286,-1,0
1623,"[0, 0, 1, 1, 4, 2, 1, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 332, 0, 0, 0, 0, 0, 0]",4,16.971212435534724,-1,1
1624,"[0, 0, 1, 1, 4, 2, 1, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 332, 1, 0, 0, 0, 0, 0]",3,0.20101332586669327,-1,0
1625,"[0, 0, 1, 1, 4, 2, 1, 5, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 332, 0, 0, 0, 0, 0, 0]",-1,-0.0018076415877023206,-1,0
1626,"[0, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 333, 0, 0, 0, 0, 0, 0]",4,16.64405224071793,-1,0
1627,"[0, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 333, 0, 0, 0, 0, 0, 0]",0,0.18437957650236803,-1,1
1628,"[0, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 333, 0, 0, 0, 0, 0, 0]",-1,-0.0017896552533827649,-1,1
1629,"[0, 0, 1, 1, 4, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 334, 0, 0, 0, 0, 0, 0]",4,17.016105200987877,-1,1
1630,"[0, 0, 1, 1, 4, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 334, 1, 0, 0, 0, 0, 0]",3,0.20093578219727015,-1,0
1631,"[0, 0, 1, 1, 4, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 334, 0, 0, 0, 0, 0, 0]",-1,-0.001771847886079932,-1,0
1632,"[0, 0, 1, 1, 4, 1, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 335, 0, 0, 0, 0, 0, 0]",4,16.64390612169812,-1,0
1633,"[0, 0, 1, 1, 4, 1, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 335, 0, 1, 0, 0, 0, 0]",2,0.40089925463218823,-1,1
1634,"[0, 0, 1, 1, 4, 1, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 335, 0, 1, 0, 0, 1, 0]","[[2 0 0 2]
 [0 0 1 1]]",-0.17521642088724143,-1,1
1635,"[0, 0, 1, 1, 4, 1, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 335, 0, 0, 0, 0, 0, 0]",1,-0.19910074536781178,-1,0
1636,"[0, 0, 1, 1, 4, 1, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 335, 0, 0, 0, 0, 0, 0]",0,0.18430504488580454,-1,1
1637,"[0, 0, 1, 1, 3, 0, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 335, 0, 0, 0, 0, 0, 0]",6,0.5694240381312059,-1,1
1638,"[0, 0, 1, 1, 3, 0, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 335, 0, 0, 0, 0, 0, 0]",-1,-0.0017542177050422513,-1,1
1639,"[0, 0, 1, 1, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 336, 0, 0, 0, 0, 0, 0]",4,17.828223611263393,-1,1
1640,"[0, 0, 1, 1, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 336, 0, 1, 0, 0, 0, 0]",2,0.40086414670398235,-1,0
1641,"[0, 0, 1, 1, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 336, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [1 0 0 0]]",0.6512890117620733,-1,0
1642,"[0, 0, 1, 1, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 0, 336, 0, 0, 0, 0, 0, 0]",1,-20.983745544122545,-1,1
1643,"[0, 0, 1, 1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 337, 0, 0, 0, 0, 0, 0]",4,16.64376710090097,-1,0
1644,"[0, 0, 1, 1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 337, 0, 0, 0, 0, 0, 0]",-1,-0.0017194818671736356,-1,1
1645,"[0, 0, 1, 1, 3, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 338, 0, 0, 0, 0, 0, 0]",4,16.643700108057917,-1,0
1646,"[0, 0, 1, 1, 3, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 338, 0, 0, 0, 0, 0, 0]",-1,-0.0017023727367299674,-1,1
1647,"[0, 0, 3, 1, 3, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 339, 0, 0, 0, 0, 0, 0]",4,18.1357616577796,-1,1
1648,"[0, 0, 5, 1, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 340, 0, 0, 0, 0, 0, 0]",4,16.0596734609667,-1,0
1649,"[0, 0, 5, 1, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 340, 0, 0, 0, 0, 0, 0]",-1,-0.0016686634980163041,-1,1
1650,"[1, 1, 5, 1, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 341, 0, 0, 0, 0, 0, 0]",4,18.291907222322944,-1,1
1651,"[1, 1, 5, 1, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 341, 0, 0, 0, 0, 0, 0]",0,0.1841138482978056,-1,0
1652,"[1, 1, 5, 1, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 341, 0, 0, 0, 0, 0, 0]",-1,-0.0016520600187943466,-1,0
1653,"[1, 1, 5, 1, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 341, 1, 0, 0, 0, 0, 0]",3,0.2007080580441893,-1,0
1654,"[1, 1, 3, 2, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 341, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",-0.19783426004476964,-1,0
1655,"[1, 1, 3, 2, 4, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 1, 3, 1, 1, 4, 0, 2, 5, 4, 2, 5, 1, 6, 2, 1, 341, 0, 0, 0, 0, 0, 0]",1,0.43549601664336346,-1,0
