id,obs,action,reward,winner,current_player
40,"[1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 10, 0, 0, 0, 0, 0, 0]",-1,-0.04524187090179798,-1,1
41,"[1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 11, 0, 0, 0, 0, 0, 0]",4,9.33697884013412,-1,1
42,"[1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 12, 0, 0, 0, 0, 0, 0]",4,9.889475045766178,-1,0
43,"[1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 12, 0, 0, 0, 0, 0, 0]",0,0.6259906659364656,-1,1
44,"[1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 12, 0, 0, 0, 0, 0, 0]",-1,-0.044346021835857875,-1,1
45,"[1, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 13, 0, 0, 0, 0, 0, 0]",4,9.004775098940573,-1,1
46,"[1, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 13, 0, 0, 0, 0, 0, 0]",1,0.8095113272578783,-1,0
47,"[0, 0, 0, 0, 3, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 13, 0, 0, 0, 0, 0, 0]",6,5.362971243088323,-1,0
48,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 14, 0, 0, 0, 0, 0, 0]",4,11.567692154992839,-1,0
49,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 14, 1, 0, 0, 0, 0, 0]",3,0.39988261190078384,-1,1
50,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 14, 0, 0, 0, 0, 0, 0]",-1,-0.0434679117699403,-1,1
51,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 15, 0, 0, 0, 0, 0, 0]",4,8.797743102350129,-1,1
52,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 15, 1, 0, 0, 0, 0, 0]",3,0.3998778241281131,-1,0
53,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 15, 0, 0, 0, 0, 0, 0]",-1,-0.043035398821252895,-1,0
54,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 15, 0, 1, 0, 0, 0, 0]",2,0.5998778241281131,-1,0
55,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 15, 0, 0, 0, 0, 0, 0]",-1,-0.043035398821252895,-1,0
56,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 15, 1, 0, 0, 0, 0, 0]",3,0.3998778241281131,-1,0
57,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 15, 0, 0, 0, 0, 0, 0]",-1,-0.043035398821252895,-1,0
58,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 16, 0, 0, 0, 0, 0, 0]",4,11.565943638848825,-1,0
59,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 16, 0, 0, 0, 0, 0, 0]",0,0.6259718749062619,-1,1
60,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 16, 0, 0, 0, 0, 0, 0]",-1,-0.04260718944831057,-1,1
61,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 0, 0, 0, 0, 0]",4,8.796011488770246,-1,1
62,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 1, 0, 0, 0, 0]",2,0.5998676551914885,-1,0
63,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 0, 0, 0, 0, 0]",-1,-0.04218324082981919,-1,0
64,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 1, 0, 0, 0, 0, 0]",3,0.3998676551914886,-1,0
65,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 0, 0, 0, 0, 0]",-1,-0.04218324082981919,-1,0
66,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 1, 0, 0, 0, 0, 0]",3,0.3998676551914886,-1,0
67,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 0, 0, 0, 0, 0]",-1,-0.04218324082981919,-1,0
68,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 1, 0, 0, 0, 0, 0]",3,0.3998676551914886,-1,0
69,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 0, 0, 0, 0, 0]",-1,-0.04218324082981919,-1,0
70,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 1, 0, 0, 0, 0]",2,0.5998676551914885,-1,0
71,"[0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 17, 0, 0, 0, 0, 0, 0]",-1,-0.04218324082981919,-1,0
72,"[0, 0, 1, 2, 4, 2, 2, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 0, 0, 0, 0, 0]",4,10.419897381296805,-1,0
73,"[0, 0, 1, 2, 4, 2, 2, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 1, 0, 0, 0, 0]",2,0.5998622578171853,-1,1
74,"[0, 0, 1, 2, 4, 2, 2, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 1, 0, 0, 1, 0]","[[2 1 1 1]
 [0 0 1 1]]",0.0031227056982148535,-1,1
75,"[0, 0, 1, 2, 4, 2, 2, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 1, 0, 0, 0, 1]",2,-0.00013774218281465125,-1,0
76,"[0, 0, 1, 2, 4, 2, 2, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 0, 1, 0, 0, 0]","[[0 0 0 1]
 [1 0 0 0]]",-0.00013774218281465125,-1,0
77,"[1, 0, 1, 1, 3, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 0, 0, 0, 0, 0]",0,-0.00013774218281465125,-1,1
78,"[1, 0, 1, 1, 3, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 1, 0, 0, 0, 0]",2,0.5998622578171853,-1,1
79,"[1, 0, 1, 1, 3, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 18, 0, 0, 0, 0, 0, 0]",-1,-0.0417635105705636,-1,1
