id,obs,action,reward,winner,current_player
80,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 0, 0, 0, 0, 0, 0]",4,9.149779831659947,-1,1
81,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 1, 0, 0, 0, 0, 0]",3,0.39985664048144676,-1,0
82,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 0, 0, 0, 0, 0, 0]",-1,-0.04134795669716812,-1,0
83,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 1, 0, 0, 0, 0, 0]",3,0.39985664048144676,-1,0
84,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 0, 0, 0, 0, 0, 0]",-1,-0.04134795669716812,-1,0
85,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 1, 0, 0, 0, 0, 0]",3,0.39985664048144676,-1,0
86,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 0, 0, 0, 0, 0, 0]",-1,-0.04134795669716812,-1,0
87,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 1, 0, 0, 0, 0, 0]",3,0.39985664048144676,-1,0
88,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 0, 0, 0, 0, 0, 0]",-1,-0.04134795669716812,-1,0
89,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 1, 0, 0, 0, 0, 0]",3,0.39985664048144676,-1,0
90,"[1, 0, 1, 1, 4, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 19, 0, 0, 0, 0, 0, 0]",-1,-0.04134795669716812,-1,0
91,"[1, 0, 1, 1, 5, 2, 2, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 20, 0, 0, 0, 0, 0, 0]",4,10.895939991637691,-1,0
92,"[1, 0, 2, 3, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 0, 0, 0, 0, 0]",4,9.193454006919723,-1,1
93,"[1, 0, 2, 3, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 1, 0, 0, 0, 0, 0]",3,0.39984470975834585,-1,0
94,"[1, 1, 0, 3, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 1 0 0]]",0.0013023916693868846,-1,0
95,"[1, 1, 0, 3, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 1, 0, 0, 0, 0, 0]",3,0.39984470975834585,-1,0
96,"[1, 2, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 1 0 0]]",0.0013023916693868846,-1,0
97,"[1, 2, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 1, 0, 0, 0, 0]",2,0.5998447097583458,-1,0
98,"[1, 2, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 1, 0, 0, 1, 0]","[[0 0 0 1]
 [0 0 1 0]]",0.8502695748164367,-1,0
99,"[1, 2, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 0, 0, 0, 0, 0]",1,-0.0001552902416541687,-1,1
100,"[1, 2, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 0, 0, 0, 0, 0]",0,0.6259437434582868,-1,0
101,"[0, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 21, 0, 0, 0, 0, 0, 0]",7,0.49984470975834583,-1,0
102,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",4,12.154290085971931,-1,0
103,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",0,0.6259374110647298,-1,1
104,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",-1,-0.04012593989812393,-1,1
105,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 1, 0, 0, 0, 0, 0]",3,0.3998383773647888,-1,0
106,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",-1,-0.04012593989812393,-1,0
107,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 1, 0, 0, 0, 0]",2,0.5998383773647887,-1,0
108,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 1, 0, 0, 1, 0]","[[1 0 0 0]
 [0 0 1 0]]",0.8502632424228797,-1,0
109,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 1, 0, 0, 0, 1]",2,-0.00016162263521123438,-1,1
110,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 1, 0, 0, 0]","[[2 1 1 1]
 [1 1 0 1]]",-0.00016162263521123438,-1,1
111,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",1,-0.30016162263521123,-1,0
112,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 1, 0, 0, 0, 0]",2,0.5998383773647887,-1,0
113,"[1, 1, 0, 1, 5, 3, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [0 0 1 0]]",0.8502632424228797,-1,0
114,"[1, 0, 1, 1, 5, 4, 2, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",0,-0.00016162263521123438,-1,1
115,"[1, 0, 1, 1, 5, 4, 2, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 1, 0, 0, 0, 0]",2,0.5998383773647887,-1,0
116,"[1, 0, 1, 1, 5, 4, 2, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 1, 0, 0, 1, 0]","[[0 0 1 0]
 [1 0 0 0]]",0.8502632424228797,-1,0
117,"[2, 0, 0, 1, 4, 4, 3, 4, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 22, 0, 0, 0, 0, 0, 0]",0,-0.00016162263521123438,-1,1
118,"[1, 0, 0, 1, 2, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 6, 23, 0, 0, 0, 0, 0, 0]",4,11.87954683805756,-1,0
119,"[1, 0, 0, 1, 2, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 6, 23, 0, 0, 0, 0, 0, 0]",-1,-0.039726680125166704,-1,1
