id,obs,action,reward,winner,current_player
200,"[2, 0, 2, 5, 1, 3, 5, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 46, 0, 1, 0, 0, 1, 0]","[[0 1 2 1]
 [2 0 2 5]]",2.3993799184527473,-1,1
201,"[0, 1, 2, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 46, 0, 0, 0, 0, 0, 0]",0,-0.0004215602124086503,-1,0
202,"[0, 1, 2, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 46, 0, 1, 0, 0, 0, 0]",2,0.5995784397875913,-1,1
203,"[0, 1, 2, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 46, 0, 1, 0, 0, 1, 0]","[[1 1 1 2]
 [0 1 1 1]]",0.023462764268161688,-1,1
204,"[0, 1, 2, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 46, 0, 0, 0, 0, 0, 0]",1,-0.0004215602124086503,-1,0
205,"[0, 1, 2, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 46, 0, 0, 0, 0, 0, 0]",-1,-0.0315641822753463,-1,1
206,"[0, 1, 3, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 47, 0, 0, 0, 0, 0, 0]",4,8.714729560580398,-1,1
207,"[0, 1, 3, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 48, 0, 0, 0, 0, 0, 0]",4,16.054999102573,-1,0
208,"[0, 1, 3, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 48, 0, 0, 0, 0, 0, 0]",1,0.8091675245289162,-1,1
209,"[0, 1, 3, 1, 3, 2, 5, 10, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 0, 48, 0, 0, 0, 0, 0, 0]",-1,-0.030939169590307042,-1,1
210,"[0, 1, 1, 1, 1, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 49, 0, 0, 0, 0, 0, 0]",4,8.731485779950681,-1,1
211,"[0, 1, 1, 1, 2, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 50, 0, 0, 0, 0, 0, 0]",4,16.474161398797236,-1,0
212,"[0, 1, 1, 1, 2, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 50, 1, 0, 0, 0, 0, 0]",3,0.3995054753686731,-1,1
213,"[0, 1, 1, 1, 2, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 50, 0, 0, 0, 0, 0, 0]",-1,-0.030326532985631673,-1,1
214,"[0, 1, 1, 1, 2, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 51, 0, 0, 0, 0, 0, 0]",4,8.822252791775945,-1,1
215,"[0, 1, 1, 1, 2, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 51, 0, 1, 0, 0, 0, 0]",2,0.5994853453692379,-1,0
216,"[0, 1, 1, 1, 2, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 51, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.8499102104273288,-1,0
217,"[0, 1, 1, 1, 2, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 51, 0, 0, 0, 0, 0, 0]",1,-0.5005146546307621,-1,1
218,"[0, 1, 1, 1, 3, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 52, 0, 0, 0, 0, 0, 0]",4,16.472907240054106,-1,0
219,"[0, 1, 1, 1, 3, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 52, 0, 0, 0, 0, 0, 0]",0,0.6255634318626984,-1,1
220,"[0, 1, 1, 1, 3, 1, 2, 5, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 52, 0, 0, 0, 0, 0, 0]",-1,-0.02972602739850972,-1,1
221,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 53, 0, 0, 0, 0, 0, 0]",4,16.08114912416772,-1,0
222,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 54, 0, 0, 0, 0, 0, 0]",4,8.91654864239677,-1,1
223,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 54, 0, 1, 0, 0, 0, 0]",2,0.5994199188396432,-1,0
224,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 54, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.8498447838977341,-1,0
225,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 54, 0, 0, 0, 0, 0, 0]",1,-0.5005800811603568,-1,1
226,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]",4,16.07992561058697,-1,0
227,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]",0,0.6254953504349994,-1,1
228,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]",-1,-0.028847490519024334,-1,1
229,"[0, 1, 2, 3, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 1, 0, 0, 0, 0, 0]",3,0.3993963167350583,-1,0
230,"[0, 1, 0, 4, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]","[[0 0 2 0]
 [0 0 0 1]]",0.0008539986460993685,-1,0
231,"[0, 1, 0, 4, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 1, 0, 0, 0, 0, 0]",3,0.3993963167350583,-1,0
232,"[0, 2, 0, 2, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [0 1 0 0]]",0.0008539986460993685,-1,0
233,"[0, 2, 0, 2, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 1, 0, 0, 0, 0, 0]",3,0.3993963167350583,-1,0
234,"[1, 2, 0, 0, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]","[[0 0 0 2]
 [1 0 0 0]]",0.0008539986460993685,-1,0
235,"[1, 2, 0, 0, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 1, 0, 0, 0, 0]",2,0.5993963167350583,-1,0
236,"[1, 2, 0, 0, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 1, 0, 0, 1, 0]","[[0 1 0 0]
 [1 0 0 0]]",0.8498211817931492,-1,0
237,"[1, 2, 0, 0, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]",1,-0.5006036832649416,-1,1
238,"[1, 2, 0, 0, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]",0,0.4421151891586314,-1,0
239,"[0, 1, 0, 0, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]",9,199.99939631673504,-1,0
240,"[0, 1, 0, 0, 3, 2, 3, 6, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 4, 3, 4, 0, 1, 2, 1, 2, 2, 3, 6, 4, 2, 1, 2, 55, 0, 0, 0, 0, 0, 0]",9,199.99939631673504,1,0
